"","var_true_theta"
"1",1.15377961041056
"2",0.673287455313493
"3",1.06499385796877
"4",1.57478901442266
"5",0.609318776984382
"6",0.752224783106074
"7",1.35301342372301
"8",1.90652963312563
"9",1.04099654278905
"10",1.00292433350876
"11",1.3616588576527
"12",0.992768464093692
"13",0.773124232629445
"14",0.748115963777343
"15",1.14378639311687
"16",0.877910560319439
"17",0.6394342777452
"18",0.67755609177577
"19",0.617544867655589
"20",0.480599291041476
"21",1.50122507677435
"22",0.848451463303515
"23",0.942768510947333
"24",1.03133295504171
"25",1.1613699758025
"26",0.700244380052282
"27",0.794332545119034
"28",1.89732943858046
"29",0.770598591695205
"30",0.655806869909116
"31",0.801964699827598
"32",0.889278311515414
"33",1.02954290238569
"34",1.01981885455458
"35",1.0893126780872
"36",0.893806464059124
"37",0.721449126158769
"38",1.22571761620562
"39",1.30607444564403
"40",1.21003811539553
"41",0.794572887695923
"42",0.724332865837786
"43",0.691351718101116
"44",0.896384290278649
"45",0.391514367006596
"46",1.25390326692529
"47",1.02002420555979
"48",0.759823205746163
"49",0.993413073502262
"50",0.622852239652827
"51",1.277923042836
"52",0.799646994168155
"53",0.963138242395178
"54",0.621163084557125
"55",1.21226823471799
"56",1.84022701429625
"57",0.88321026098639
"58",1.13944550044802
"59",0.625516466801068
"60",1.89062247356082
"61",0.855140511082621
"62",0.912099845916692
"63",1.20201297444229
"64",1.47927233079716
"65",1.4191206280107
"66",0.753290324948267
"67",1.17767842363346
"68",0.804985353165441
"69",1.13440034230781
"70",0.849572512230528
"71",0.926446830921411
"72",0.863604255205888
"73",0.879810839581243
"74",0.734537828230098
"75",0.706263136666211
"76",0.583929619391005
"77",0.984149386220465
"78",0.795570103606974
"79",1.65096396882514
"80",0.654598726293207
"81",0.854602200509883
"82",1.21740423237897
"83",0.79528069000928
"84",0.830340986086387
"85",0.95886468236528
"86",1.11648945141414
"87",0.641681068395713
"88",0.803695717682023
"89",0.704323198289799
"90",0.850324227871544
"91",0.799473150209911
"92",0.796814225068216
"93",0.579299172813336
"94",1.79835078271248
"95",1.30033198866047
"96",1.39104559278027
"97",0.86690795277745
"98",1.14046687339854
"99",1.11659403378972
"100",1.48813103240445
