"","quantity","estimator","value"
"1","mean","PM",-0.00551431136167682
"2","mean","CB",-0.00551431136167683
"3","mean","GR",-0.00552924389064766
"4","mean","ML",-0.0121425406542156
"5","var","PM",0.65953315643263
"6","var","CB",0.972198824377948
"7","var","GR",0.956528329938583
"8","var","ML",1.68697258260771
"9","var","true",0.980077565540734
"10","SSEL","PM",0.33705825869274
"11","SSEL","CB",0.36725695252117
"12","SSEL","GR",0.379851953859961
"13","SSEL","ML",0.759322769648402
"14","WSSEL","PM",16.852912934637
"15","WSSEL","CB",18.3628476260585
"16","WSSEL","GR",18.992597692998
"17","WSSEL","ML",37.9661384824201
"18","ISEL","PM",0.0174710804030006
"19","ISEL","CB",0.0109307908949628
"20","ISEL","GR",0.00761833907141516
"21","ISEL","ML",0.0192841698131239
"22","SELrank","PM",0.0339947712418301
"23","SELrank","CB",0.0339947712418301
"24","SELrank","GR",0.0336858131487889
"25","SELrank","ML",0.0401763936947328
