"","quantity","estimator","value"
"1","mean","PM",-0.0107702735886244
"2","mean","CB",-0.0107702735886244
"3","mean","GR",-0.0107836540844096
"4","mean","ML",0.00467008423885589
"5","var","PM",0.531309535848574
"6","var","CB",1.06024985189717
"7","var","GR",1.03541570314082
"8","var","ML",2.56045543764959
"9","var","true",1.02468623154602
"10","SSEL","PM",0.546857819614726
"11","SSEL","CB",0.642830356973731
"12","SSEL","GR",0.661527946096484
"13","SSEL","ML",1.52923106147249
"14","WSSEL","PM",27.3428909807363
"15","WSSEL","CB",32.1415178486865
"16","WSSEL","GR",33.0763973048242
"17","WSSEL","ML",76.4615530736245
"18","ISEL","PM",0.031428775969928
"19","ISEL","CB",0.0192332647849945
"20","ISEL","GR",0.0163764603523058
"21","ISEL","ML",0.0505157597438758
"22","SELrank","PM",0.0570443675509419
"23","SELrank","CB",0.0570443675509419
"24","SELrank","GR",0.0569667051134179
"25","SELrank","ML",0.0625239523260284
