"","var_true_theta"
"1",1.47805504242673
"2",0.724140756583179
"3",0.761183875493003
"4",0.963482517815424
"5",0.845624268320164
"6",0.726620600196085
"7",1.08346781081184
"8",0.72536737215372
"9",0.843573975395962
"10",0.751072609988959
"11",1.07126570317303
"12",1.23286958058357
"13",0.897906508202659
"14",1.86158421829388
"15",0.71317261270156
"16",0.778203369771222
"17",0.714776387934265
"18",0.707944881825748
"19",0.956397812903395
"20",1.21750162642369
"21",1.72567306157916
"22",0.769477296890678
"23",1.44699220276163
"24",1.02248527888347
"25",1.21327350180979
"26",1.06313355888267
"27",1.02512821922636
"28",1.78096287817133
"29",0.934781807455038
"30",1.20423465176966
"31",0.619968629591309
"32",1.08029385308008
"33",0.593126502549577
"34",1.55830993911666
"35",0.863235860997201
"36",0.55854515471938
"37",1.22777036225832
"38",1.10362680192159
"39",1.14090988943739
"40",1.47511051746329
"41",0.620481565007384
"42",0.679872844829313
"43",0.931803663920551
"44",0.984647864680401
"45",0.79254496336887
"46",0.737028050422444
"47",0.882974547997496
"48",1.64155384647762
"49",0.639394354606018
"50",2.30842700640459
"51",0.979734265188922
"52",2.60066928783628
"53",1.46355366214012
"54",0.767172105618454
"55",1.00699962453667
"56",0.820651288559697
"57",0.810799090769916
"58",1.37079681488399
"59",1.04716825335121
"60",1.42378406158751
"61",1.42874110291788
"62",1.00198945179427
"63",1.1341591735357
"64",1.11948388967155
"65",0.774566584113826
"66",0.970646292258745
"67",1.17556363065322
"68",0.931525285178163
"69",0.743473282393064
"70",0.766542229834049
"71",1.21270148107413
"72",0.59565192114232
"73",1.29067772236932
"74",1.18890540453176
"75",0.579724619048898
"76",0.673034688067165
"77",0.80743950962423
"78",1.14993072573546
"79",0.861917134106281
"80",1.43379986981432
"81",0.612814825945858
"82",0.901680594639294
"83",0.847457302176265
"84",1.15812398609314
"85",1.10937167834172
"86",1.29832885236608
"87",0.649596965048386
"88",0.462338222722017
"89",0.736090345593589
"90",0.999074048330599
"91",0.990796715114278
"92",1.19662314887591
"93",1.00670724154624
"94",1.06220788612131
"95",0.802760323450597
"96",1.49647991460448
"97",1.14725949346941
"98",0.815509140572042
"99",0.757133469159107
"100",0.606486340817424
