"","quantity","estimator","value"
"1","mean","PM",0.0726425792290424
"2","mean","CB",0.0726425792290425
"3","mean","GR",0.0725446178551817
"4","mean","ML",0.0875947497971126
"5","var","PM",0.171717578776258
"6","var","CB",1.09745978860223
"7","var","GR",1.03897365616216
"8","var","ML",16.5923587822739
"9","var","true",1.02579974159255
"10","SSEL","PM",1.14824542721151
"11","SSEL","CB",1.59900232921146
"12","SSEL","GR",1.57847282952779
"13","SSEL","ML",15.4521585590253
"14","WSSEL","PM",57.4122713605756
"15","WSSEL","CB",79.9501164605727
"16","WSSEL","GR",78.9236414763894
"17","WSSEL","ML",772.607927951264
"18","ISEL","PM",0.210603861553533
"19","ISEL","CB",0.0888650186667707
"20","ISEL","GR",0.0909926561468789
"21","ISEL","ML",0.392989329992359
"22","SELrank","PM",0.110735409457901
"23","SELrank","CB",0.110735409457901
"24","SELrank","GR",0.110970857362553
"25","SELrank","ML",0.11523137254902
