"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.725565597262522,1.75496493898182,1.8575189203361,2.23333422935814
"2",0.815812189431682,1.41097488429272,1.54722246068649,2.08481429898772
"3",0.764024141486312,1.57252588250175,1.81087573320739,2.17346813652365
"4",1.14713089690617,1.82530932950194,1.96696835211047,2.57193888938885
"5",0.873541249328686,1.03438278496939,1.06054539040982,1.90696839103733
"6",0.664993750601689,1.42328449875451,1.45691525895875,2.76360462255267
"7",0.850889689288008,1.39200522987018,1.6556534792463,2.59066569138291
"8",1.09982152739979,2.23541117962783,2.24037584249809,4.52234249117937
"9",0.914209323386649,1.910264909825,1.93113483960304,3.77384902840848
"10",0.909276466034008,1.35769686831552,1.4193781379879,3.1518155881406
"11",1.11269528461023,1.87675291437429,1.93363269858491,4.1063118182794
"12",1.03612552473255,1.58433768051263,1.50774201026164,4.2440301237598
"13",1.03451181951013,1.51445180364699,1.5360001951569,4.20072886261491
"14",1.16664656448772,1.72586431494916,1.72655256211053,4.54030588080694
"15",1.20314390315718,1.67395906253056,1.65208975354319,5.64240475642613
"16",1.04120853840223,2.0917331043219,2.00178357779168,6.63162938826285
"17",0.923812253834084,1.29959972671579,1.35914955040088,5.03012446431069
"18",1.10291012364176,1.51819420812681,1.52705686771476,5.68243527481205
"19",0.793691243805156,1.47618244466169,1.33820748752842,7.44600985201617
"20",1.3638293799918,1.86355514336223,1.78789943470231,8.71604126415421
"21",0.935254902419019,1.32128120836621,1.30964065022597,7.17606042171935
"22",0.90964546191264,0.989032766155501,0.99714684669577,6.45487193324348
"23",1.34012914095293,1.8524788121613,1.80216452263549,7.98360504182555
"24",0.7140853988405,1.00943227086151,0.932236276264976,8.66921954427298
"25",1.39221420413886,1.67200885954059,1.61341645683614,9.68952135710742
"26",0.963282917171306,1.20146388463261,1.17287973423575,9.67650188276638
"27",1.04288918544698,1.47906788320255,1.3699922247304,10.0430927923925
"28",0.833854211826317,1.27042925716693,1.16387929886581,12.3569361142957
"29",2.35946399445004,2.47528363124506,2.43638537825238,12.9064448326108
"30",1.16625261038151,1.43360322378647,1.35387238626799,13.8167929323516
"31",1.55269791250723,1.72845496017148,1.71725904286442,12.4552502966599
"32",1.07319483677486,1.29573732215338,1.25392580912376,14.8897388086565
"33",1.17576017478856,1.46203062828924,1.3294328006559,20.3324922543124
"34",1.42262212456404,1.57645753745615,1.50222661402007,16.5200988745746
"35",1.30082809991829,1.56678564062016,1.4679452752834,18.2128693577998
"36",1.18850055542562,1.47118170795409,1.36385955006943,19.4907984609944
"37",1.00247804019809,1.36529355448383,1.29064337770536,24.1429172222223
"38",0.995474652444099,1.33104612108618,1.24829449316359,26.4131381803515
"39",1.57880571260686,1.71710508535477,1.60653712289752,23.906538446824
"40",1.01063573001326,1.17544989847838,1.10773393601449,24.3146092694914
"41",0.911970445376879,0.890758444486081,0.887197626372404,28.6389058906832
"42",0.861302413703403,0.990752505991394,0.916063582995145,34.4911955826937
"43",1.08150670571018,1.3560488532034,1.30982225396229,38.1801513548241
"44",1.33608233577727,1.49144615542457,1.46867863189624,33.1308758701886
"45",1.07347711923877,1.2012030851849,1.21999169494615,26.2644176929166
"46",1.23394878790519,1.31671752620975,1.25223410964259,38.331653904816
"47",0.993888578054159,1.13022187086275,1.04108974537767,42.4527941715677
"48",1.42001952141655,1.39475091182272,1.38368774351555,55.0306257536736
"49",1.41392427079842,1.63490827213433,1.59714695787859,56.1024661938476
"50",1.44885186188368,1.46239573715959,1.46773728544463,45.2485391310462
