"","quantity","estimator","value"
"1","mean","PM",0.00943182125800045
"2","mean","CB",0.00943182125800045
"3","mean","GR",0.00973640272900458
"4","mean","ML",0.00985720842010595
"5","var","PM",0.757804392643546
"6","var","CB",1.03890417548747
"7","var","GR",1.00658214421337
"8","var","ML",1.53168988525259
"9","var","true",1.01049045320897
"10","SSEL","PM",0.283863121991273
"11","SSEL","CB",0.307803740514999
"12","SSEL","GR",0.32285978121538
"13","SSEL","ML",0.505897386836769
"14","WSSEL","PM",7.09657804978182
"15","WSSEL","CB",7.69509351287497
"16","WSSEL","GR",8.07149453038449
"17","WSSEL","ML",12.6474346709192
"18","ISEL","PM",0.0275062895443214
"19","ISEL","CB",0.0236735283874876
"20","ISEL","GR",0.0189135264038386
"21","ISEL","ML",0.0299529624811456
"22","SELrank","PM",0.0365562130177515
"23","SELrank","CB",0.0365562130177515
"24","SELrank","GR",0.036508875739645
"25","SELrank","ML",0.0388970414201183
