"","quantity","estimator","value"
"1","mean","PM",0.0758565312972738
"2","mean","CB",0.0758565312972738
"3","mean","GR",0.0759143211007153
"4","mean","ML",0.0765661776122261
"5","var","PM",0.104162453080098
"6","var","CB",1.02401843292855
"7","var","GR",0.930519307970858
"8","var","ML",10.6624963321321
"9","var","true",1.03768540339622
"10","SSEL","PM",1.19546478989181
"11","SSEL","CB",1.67560440791662
"12","SSEL","GR",1.63662544444471
"13","SSEL","ML",9.79596094163613
"14","WSSEL","PM",59.7732394945905
"15","WSSEL","CB",83.7802203958309
"16","WSSEL","GR",81.8312722222356
"17","WSSEL","ML",489.798047081806
"18","ISEL","PM",0.243468404766516
"19","ISEL","CB",0.0920114676219703
"20","ISEL","GR",0.100227854524198
"21","ISEL","ML",0.364292878934176
"22","SELrank","PM",0.118234217608612
"23","SELrank","CB",0.118234217608612
"24","SELrank","GR",0.119002691272587
"25","SELrank","ML",0.117796539792388
