"","quantity","estimator","value"
"1","mean","PM",-0.0277885742976139
"2","mean","CB",-0.0277885742976139
"3","mean","GR",-0.0277799368915536
"4","mean","ML",-0.0276340252401488
"5","var","PM",0.731984096424903
"6","var","CB",0.978800511241449
"7","var","GR",0.946986993039985
"8","var","ML",1.31971204835799
"9","var","true",1.0151517185105
"10","SSEL","PM",0.269362444588885
"11","SSEL","CB",0.27570645135256
"12","SSEL","GR",0.284617195531814
"13","SSEL","ML",0.32990056662055
"14","WSSEL","PM",6.73406111472211
"15","WSSEL","CB",6.892661283814
"16","WSSEL","GR",7.11542988829536
"17","WSSEL","ML",8.24751416551374
"18","ISEL","PM",0.028504465354527
"19","ISEL","CB",0.0212190060842441
"20","ISEL","GR",0.0169576082332409
"21","ISEL","ML",0.021800677441778
"22","SELrank","PM",0.026105325443787
"23","SELrank","CB",0.026105325443787
"24","SELrank","GR",0.0260710059171598
"25","SELrank","ML",0.0262426035502959
