"","quantity","estimator","value"
"1","mean","PM",0.0412307298936514
"2","mean","CB",0.0412307298936514
"3","mean","GR",0.0411233731758283
"4","mean","ML",0.041295381310736
"5","var","PM",0.0855184418492388
"6","var","CB",0.957632768273197
"7","var","GR",0.895787297482078
"8","var","ML",10.6266471671717
"9","var","true",0.983694867327549
"10","SSEL","PM",1.08634877612149
"11","SSEL","CB",1.51652290766678
"12","SSEL","GR",1.4817240406645
"13","SSEL","ML",9.62115876869828
"14","WSSEL","PM",54.3174388060744
"15","WSSEL","CB",75.826145383339
"16","WSSEL","GR",74.0862020332252
"17","WSSEL","ML",481.057938434914
"18","ISEL","PM",0.227970331339159
"19","ISEL","CB",0.0868878534188182
"20","ISEL","GR",0.0896571135280207
"21","ISEL","ML",0.368277263439086
"22","SELrank","PM",0.115704421376394
"23","SELrank","CB",0.115704421376394
"24","SELrank","GR",0.115931564782776
"25","SELrank","ML",0.115334563629373
