"","quantity","estimator","value"
"1","mean","PM",-0.00900984639477674
"2","mean","CB",-0.00900984639477674
"3","mean","GR",-0.00896622964172094
"4","mean","ML",-0.00994078497108106
"5","var","PM",0.899891071111776
"6","var","CB",1.01934814542653
"7","var","GR",1.00450673026608
"8","var","ML",1.16996433031223
"9","var","true",1.02001588437215
"10","SSEL","PM",0.120208710253618
"11","SSEL","CB",0.123876256541484
"12","SSEL","GR",0.131875333394393
"13","SSEL","ML",0.152610257705222
"14","WSSEL","PM",6.01043551268088
"15","WSSEL","CB",6.19381282707422
"16","WSSEL","GR",6.59376666971966
"17","WSSEL","ML",7.6305128852611
"18","ISEL","PM",0.00609261453457359
"19","ISEL","CB",0.00552580491389743
"20","ISEL","GR",0.00411276881945864
"21","ISEL","ML",0.00676495695046228
"22","SELrank","PM",0.0147389465590158
"23","SELrank","CB",0.0147389465590158
"24","SELrank","GR",0.0147028066128412
"25","SELrank","ML",0.0154851211072664
