"","quantity","estimator","value"
"1","mean","PM",0.0297506392139173
"2","mean","CB",0.0297506392139173
"3","mean","GR",0.0297353299570915
"4","mean","ML",0.0299470465228144
"5","var","PM",0.863247204103109
"6","var","CB",0.98592062692592
"7","var","GR",0.962258521656038
"8","var","ML",1.13800851044127
"9","var","true",0.998256840340619
"10","SSEL","PM",0.128922017237411
"11","SSEL","CB",0.131358799583221
"12","SSEL","GR",0.141781548732133
"13","SSEL","ML",0.154754903220331
"14","WSSEL","PM",3.22305043093527
"15","WSSEL","CB",3.28396998958052
"16","WSSEL","GR",3.54453871830331
"17","WSSEL","ML",3.86887258050828
"18","ISEL","PM",0.0129937608301302
"19","ISEL","CB",0.0115778898510418
"20","ISEL","GR",0.00962306256040954
"21","ISEL","ML",0.0124706215331414
"22","SELrank","PM",0.0141621301775148
"23","SELrank","CB",0.0141621301775148
"24","SELrank","GR",0.0143562130177515
"25","SELrank","ML",0.0145822485207101
