"","mean_PM","mean_CB","mean_GR","mean_ML","var_PM","var_CB","var_GR","var_ML"
"1",-0.571157235997507,-0.571157235997507,-0.571526827925767,-0.564992469766507,0.068657412687187,1.1426994018856,1.01359476784761,11.8730708826149
"2",-0.0472733930969754,-0.0472733930969755,-0.046524505003098,-0.039485027209834,0.000908803580359826,0.298427961009479,0.281170928862519,10.5963790577405
"3",-0.521778984387228,-0.521778984387227,-0.522038073544539,-0.524098237856084,0.0031964735766429,0.417265029754866,0.387906974448804,7.89150959299752
"4",-0.273434173877377,-0.273434173877377,-0.272015784218016,-0.27440063387132,1.53224306403143,5.09773459288253,4.86709878261073,15.5603073726059
"5",0.0652769791165019,0.065276979116502,0.0647252041927439,0.048764052343042,0.00544221196810906,0.458280678915833,0.396971864494527,10.1655525624622
"6",0.00505812475962802,0.005058124759628,0.00413876050523102,0.000103843089538503,0.0593005457996822,1.04819895144051,0.93011077132673,11.9273522132422
"7",0.16085513285634,0.16085513285634,0.160847216347177,0.167081947647687,0.00150346814459852,0.336625596902952,0.291283448121717,8.92943079371367
"8",0.452508421623846,0.452508421623846,0.452517970498011,0.462973995985401,0.212746953896784,1.85940556740646,1.70646014172472,11.6188760900987
"9",-0.327759274155624,-0.327759274155623,-0.32778260792712,-0.325562910008487,6.59991942086041e-05,0.2288060992868,0.226915588935675,9.59637604613764
"10",0.869188779948134,0.869188779948134,0.871099357863291,0.880899931470436,0.0948675371042367,1.31159272835422,1.13401242826512,13.4169520608653
"11",0.166221938381257,0.166221938381257,0.165851291464452,0.158731889513659,0.0207241201914183,0.727668503274658,0.651426898648552,9.69986252539627
"12",0.100176968809908,0.100176968809908,0.0993640618613151,0.101754700408883,0.0424991555061551,0.938886320934245,0.847475313030106,10.9460305314839
"13",-0.214554657103578,-0.214554657103578,-0.214833680301624,-0.202108873373122,0.00220294924524926,0.371722713150339,0.330990508331147,8.72294625580408
"14",0.550320399737819,0.550320399737819,0.550969486523481,0.540025366318435,0.0117835164262582,0.594290578118518,0.525345177035425,8.780196454091
"15",0.267002235495598,0.267002235495598,0.265061411709935,0.248331731985003,0.205768115167045,1.80817753170493,1.67503816250669,12.3710122680375
"16",0.307344437799187,0.307344437799187,0.308719690508181,0.3033948450594,0.0367393572937876,0.866799555903578,0.780892777396755,11.2593983045933
"17",0.119402568400698,0.119402568400698,0.121303708328969,0.10830712434275,0.0532665403856961,1.04032795040092,0.906989824412533,11.7001209928567
"18",0.316146029615636,0.316146029615636,0.317775929698348,0.3078898545783,0.133492040521611,1.52084444886369,1.38074394872342,12.5555647266955
"19",0.441731933964961,0.44173193396496,0.442088932850178,0.420481361118386,0.00495049759345319,0.450469391432241,0.384751596552524,10.0603633573082
"20",0.258762776839953,0.258762776839953,0.260195652226515,0.251066290424569,0.3197855174005,2.32247728848589,2.13579049176564,13.7187714831143
"21",0.156023683037428,0.156023683037428,0.15522905146255,0.152300357075558,0.00364275037772219,0.401638009430865,0.343339655276977,11.4944210427165
"22",1.2649767457559,1.2649767457559,1.26462831933476,1.27401020836155,0.033332508588453,0.820469867237618,0.725101805848689,12.1909637673766
"23",0.0715213222261525,0.0715213222261526,0.07110622835588,0.076451185235577,0.00155682029960145,0.325898818511668,0.302891483728449,9.63653837427425
"24",-0.169370597993816,-0.169370597993816,-0.169416803134278,-0.173721465935186,0.0119889038392323,0.631494227792963,0.54998670837663,7.74750601286744
"25",0.137253043578383,0.137253043578383,0.136643582910206,0.1341677221053,0.0927381637247413,1.30877029560721,1.17969641121528,11.8069999875807
"26",0.662579107530904,0.662579107530904,0.663195608650547,0.65583800926353,0.0872029394833957,1.28364600453502,1.16783942875906,11.7953030775886
"27",0.0429528240037614,0.0429528240037614,0.044403356054284,0.0429271321194874,0.0107892457556733,0.604010353689077,0.522768221682935,8.5454949537357
"28",-0.697377688680841,-0.697377688680841,-0.698538815099854,-0.686773429238677,0.0127452625129585,0.613067914222662,0.535960163552754,9.25151339354358
"29",-0.160622132292541,-0.160622132292541,-0.161025070203632,-0.185987523258373,0.0124875638787808,0.586666922786064,0.522179761079081,10.2843555399601
"30",0.0016255734418178,0.00162557344181779,0.0013193252076533,-0.0187043281005696,0.0162453893162073,0.666839397158312,0.60051154030621,9.02867451609708
"31",-0.297085348082376,-0.297085348082376,-0.297317880864378,-0.311057423913894,0.447545956447403,2.71322120009928,2.52026717665635,13.2550650551316
"32",0.226328076897493,0.226328076897494,0.226057641309038,0.239814959816622,0.00160583834374975,0.374785395705548,0.336564896820232,5.57338057272788
"33",0.276061360891198,0.276061360891198,0.2762595718094,0.28275041672508,0.0024812477851077,0.40585621972773,0.36983192234615,6.21534515297394
"34",-0.557283729353351,-0.557283729353351,-0.55779938053864,-0.560618081540379,0.0748422247159655,1.12815801010948,1.01299958651227,12.2215092275684
"35",-0.392786344457736,-0.392786344457736,-0.392080415413841,-0.390329286062369,0.0131068161545335,0.606193864557036,0.53563463896268,10.1308742473439
"36",0.94325987487584,0.943259874875839,0.942409622663911,0.95404108236129,0.00123101039720363,0.330905898751796,0.301428239865369,8.48879221066348
"37",-0.248932862076168,-0.248932862076168,-0.248752478301678,-0.237317137778159,0.0452840730280561,0.98707235945884,0.886557592253975,10.2856302342884
"38",-0.608819027248987,-0.608819027248987,-0.607358781855566,-0.606940606465325,0.229657588707504,1.93889059882118,1.79193364622254,13.2408548488093
"39",0.18581229410848,0.18581229410848,0.186547357011334,0.188221944547494,0.0798580610353757,1.21458665716376,1.07181503349625,12.1062354022344
"40",0.298321748361907,0.298321748361907,0.298844760259332,0.294850707058841,0.0154380311122492,0.678385908661,0.618295998182792,8.46573375765839
"41",-0.130232255276906,-0.130232255276906,-0.129364008813665,-0.136495460148629,0.14735839270763,1.61646493371692,1.47159308364464,12.3901745120438
"42",-0.226593526528724,-0.226593526528724,-0.226965013382702,-0.237003394350366,0.0100708039931082,0.55637417764425,0.497258352571817,8.44113584861192
"43",0.208180165225805,0.208180165225805,0.208067915317904,0.211106088943006,0.00384414342268864,0.402019005034208,0.364698956041386,8.85700594084704
"44",-0.129077717670391,-0.129077717670391,-0.129729257504993,-0.127899599191959,0.014199070887042,0.614486979466381,0.548849958558339,10.5193885776401
"45",0.762470136909442,0.762470136909442,0.761319722575779,0.764236066021577,0.15500754744838,1.67003917625609,1.51646772995603,13.4965302284974
"46",0.283951384559236,0.283951384559236,0.283424630640899,0.276032254659342,0.0258632781923918,0.779239194052831,0.672153866653044,12.1062211196184
"47",0.452943526724126,0.452943526724127,0.4528921624011,0.452223129853599,0.00606414634082731,0.482733810443328,0.412318077478299,10.1258516147801
"48",0.205922838216441,0.205922838216441,0.205518090550854,0.223847901638385,0.00308012705103231,0.401570749503087,0.344054975162745,9.1509903375363
