"","quantity","estimator","value"
"1","mean","PM",0.0603538910039062
"2","mean","CB",0.0603538910039062
"3","mean","GR",0.0603671841880156
"4","mean","ML",0.111689743036839
"5","var","PM",0.280167358363678
"6","var","CB",1.79325403257709
"7","var","GR",1.73656796657548
"8","var","ML",22.6774641541166
"9","var","true",1.05004704172086
"10","SSEL","PM",1.17579843205915
"11","SSEL","CB",2.02481327322059
"12","SSEL","GR",2.0147644372296
"13","SSEL","ML",21.6682581575425
"14","WSSEL","PM",58.7899216029574
"15","WSSEL","CB",101.240663661029
"16","WSSEL","GR",100.73822186148
"17","WSSEL","ML",1083.41290787713
"18","ISEL","PM",0.177616498691029
"19","ISEL","CB",0.102426186181335
"20","ISEL","GR",0.0917879328558765
"21","ISEL","ML",0.401491151438658
"22","SELrank","PM",0.106713879277201
"23","SELrank","CB",0.106713879277201
"24","SELrank","GR",0.106707881584006
"25","SELrank","ML",0.117946482122261
