"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.0188953753445487,0.0217580027698343,0.0317322936740851,0.0188871738944762
"2",0.0243643411979161,0.0297015075716721,0.0390623131718545,0.0250727981633155
"3",0.02530641288273,0.0237461456546101,0.0333188639972519,0.0232051052311856
"4",0.0334425822536104,0.0339534601851813,0.0397203679525517,0.0324071730541529
"5",0.0340074665023393,0.0347023389271861,0.0421198510027188,0.0343581717605189
"6",0.0329718879070889,0.0431405855231598,0.0536413929800892,0.0375235564444854
"7",0.0417103248493745,0.0485381126051221,0.051946877642115,0.0432742462646855
"8",0.0469059549419457,0.0469050463862609,0.0561901651037361,0.0470344310366647
"9",0.0634877925327718,0.0640970923701491,0.0766461912840365,0.0583374613901288
"10",0.0580559886280921,0.0646181351931138,0.06909019935165,0.0653850025607456
"11",0.0781934016669233,0.0849614251548577,0.0978205972754048,0.087129615173893
"12",0.0933820140274533,0.0955850626899606,0.102745701542851,0.0899198634693426
"13",0.101177183287164,0.0990467678703914,0.0918589192998921,0.0918501493891019
"14",0.0985197019179264,0.111848709066931,0.111260349241896,0.119134093934165
"15",0.125945145813672,0.131006767634595,0.13688120298959,0.142390256735415
"16",0.116153433308257,0.117524172340308,0.114033741235768,0.139563627611593
"17",0.126168292280868,0.129199063339118,0.137458302396043,0.146043695902545
"18",0.198579369680464,0.201962618285182,0.208808825492793,0.214459357639364
"19",0.151936471342303,0.156071466192148,0.160741937634057,0.202114755861876
"20",0.20526382020734,0.213139797482931,0.223311626118917,0.291361897815682
"21",0.263810951568851,0.260826471316768,0.2731576891618,0.308706540549896
"22",0.249485785128319,0.254067228450996,0.271287489626595,0.342547761471461
"23",0.267937708712067,0.271555763392123,0.261908654545685,0.374958754641564
"24",0.223627133244903,0.212997269939534,0.21835732182548,0.284587023094335
"25",0.408752859960502,0.413625203065924,0.419490087645154,0.600094214005652
