"","quantity","estimator","value"
"1","mean","PM",-0.0343730232037704
"2","mean","CB",-0.0343730232037704
"3","mean","GR",-0.033416265149339
"4","mean","ML",-0.0537110769120768
"5","var","PM",0.521626407085081
"6","var","CB",1.05751859591468
"7","var","GR",0.985682352881814
"8","var","ML",3.2634128155361
"9","var","true",1.01871461246518
"10","SSEL","PM",0.551899930264743
"11","SSEL","CB",0.629609280391767
"12","SSEL","GR",0.655325229477285
"13","SSEL","ML",2.1739542687561
"14","WSSEL","PM",13.7974982566186
"15","WSSEL","CB",15.7402320097942
"16","WSSEL","GR",16.3831307369321
"17","WSSEL","ML",54.3488567189024
"18","ISEL","PM",0.0656309231840629
"19","ISEL","CB",0.0407440402001196
"20","ISEL","GR",0.0372228109894826
"21","ISEL","ML",0.081643446433836
"22","SELrank","PM",0.0530355029585799
"23","SELrank","CB",0.0530355029585799
"24","SELrank","GR",0.0529266272189349
"25","SELrank","ML",0.0616189349112426
