"","quantity","estimator","value"
"1","mean","PM",-0.0114929779369519
"2","mean","CB",-0.0114929779369519
"3","mean","GR",-0.0115470216478173
"4","mean","ML",0.0307082764300126
"5","var","PM",0.523169552313825
"6","var","CB",1.05666871552474
"7","var","GR",1.0148176075253
"8","var","ML",3.24392054708537
"9","var","true",0.981022287071736
"10","SSEL","PM",0.517069817196189
"11","SSEL","CB",0.618939940749413
"12","SSEL","GR",0.636321028828383
"13","SSEL","ML",2.19383911549494
"14","WSSEL","PM",25.8534908598094
"15","WSSEL","CB",30.9469970374707
"16","WSSEL","GR",31.8160514414192
"17","WSSEL","ML",109.691955774747
"18","ISEL","PM",0.0385367853172216
"19","ISEL","CB",0.0228753062744926
"20","ISEL","GR",0.0214469913201141
"21","ISEL","ML",0.068148431165304
"22","SELrank","PM",0.0567324875048058
"23","SELrank","CB",0.0567324875048058
"24","SELrank","GR",0.056556862745098
"25","SELrank","ML",0.0679100346020761
