"","quantity","estimator","value"
"1","mean","PM",0.218121758581345
"2","mean","CB",0.218121758581345
"3","mean","GR",0.217999392208412
"4","mean","ML",0.133823245803802
"5","var","PM",0.368788927988246
"6","var","CB",2.61284226485482
"7","var","GR",2.54022094911291
"8","var","ML",10.9897234858831
"9","var","true",0.976823831685356
"10","SSEL","PM",1.47350249360791
"11","SSEL","CB",3.07530389842719
"12","SSEL","GR",3.03325245820306
"13","SSEL","ML",9.9910408901798
"14","WSSEL","PM",73.6751246803957
"15","WSSEL","CB",153.76519492136
"16","WSSEL","GR",151.662622910153
"17","WSSEL","ML",499.55204450899
"18","ISEL","PM",0.214069819575647
"19","ISEL","CB",0.178753052033013
"20","ISEL","GR",0.165724798704465
"21","ISEL","ML",0.400067536474406
"22","SELrank","PM",0.115632141484045
"23","SELrank","CB",0.115632141484045
"24","SELrank","GR",0.115452672049212
"25","SELrank","ML",0.115485890042291
