"","quantity","estimator","value"
"1","mean","PM",0.0301707638370774
"2","mean","CB",0.0301707638370774
"3","mean","GR",0.0300791252612555
"4","mean","ML",0.015471306495655
"5","var","PM",0.525826611615988
"6","var","CB",1.04829803639314
"7","var","GR",1.02389906792261
"8","var","ML",3.22170735029664
"9","var","true",0.987869304809194
"10","SSEL","PM",0.52271812809248
"11","SSEL","CB",0.623263513165576
"12","SSEL","GR",0.643994150336155
"13","SSEL","ML",2.2885164920479
"14","WSSEL","PM",26.135906404624
"15","WSSEL","CB",31.1631756582788
"16","WSSEL","GR",32.1997075168077
"17","WSSEL","ML",114.425824602395
"18","ISEL","PM",0.0325317788814139
"19","ISEL","CB",0.0191345718705507
"20","ISEL","GR",0.0156380783049275
"21","ISEL","ML",0.0641773122284048
"22","SELrank","PM",0.0579420222991157
"23","SELrank","CB",0.0579420222991157
"24","SELrank","GR",0.0572993464052288
"25","SELrank","ML",0.0699532487504806
