"","quantity","estimator","value"
"1","mean","PM",0.00529594855641451
"2","mean","CB",0.0052959485564145
"3","mean","GR",0.00535974556742254
"4","mean","ML",-0.00776561463765999
"5","var","PM",0.516421130872471
"6","var","CB",1.03409740072127
"7","var","GR",0.992730783032662
"8","var","ML",3.20970385652642
"9","var","true",1.0193034647964
"10","SSEL","PM",0.508781996533069
"11","SSEL","CB",0.592141264515311
"12","SSEL","GR",0.616817971680061
"13","SSEL","ML",2.14358016146812
"14","WSSEL","PM",25.4390998266535
"15","WSSEL","CB",29.6070632257655
"16","WSSEL","GR",30.840898584003
"17","WSSEL","ML",107.179008073406
"18","ISEL","PM",0.0321744923804828
"19","ISEL","CB",0.0162107399011178
"20","ISEL","GR",0.0119611118358989
"21","ISEL","ML",0.0611036725146187
"22","SELrank","PM",0.0559618608227605
"23","SELrank","CB",0.0559618608227605
"24","SELrank","GR",0.0558325259515571
"25","SELrank","ML",0.0674000768935025
