"","quantity","estimator","value"
"1","mean","PM",-0.0346364034976437
"2","mean","CB",-0.0346364034976437
"3","mean","GR",-0.0344557960825973
"4","mean","ML",-0.0437412456389305
"5","var","PM",0.526127084533553
"6","var","CB",1.05022922960954
"7","var","GR",1.02660093858882
"8","var","ML",2.52762018289415
"9","var","true",0.983330198591585
"10","SSEL","PM",0.509365370691035
"11","SSEL","CB",0.601822801382867
"12","SSEL","GR",0.612581104411772
"13","SSEL","ML",1.49326623287975
"14","WSSEL","PM",25.4682685345517
"15","WSSEL","CB",30.0911400691434
"16","WSSEL","GR",30.6290552205886
"17","WSSEL","ML",74.6633116439875
"18","ISEL","PM",0.0383535118232939
"19","ISEL","CB",0.0217074248836346
"20","ISEL","GR",0.0177426496583671
"21","ISEL","ML",0.0477776427208738
"22","SELrank","PM",0.0531550941945406
"23","SELrank","CB",0.0531550941945406
"24","SELrank","GR",0.0528905805459439
"25","SELrank","ML",0.0600544405997693
