"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.0948558321218885,0.10132699284467,0.109844500010988,0.116714560855097
"2",0.113513875552725,0.114037019376273,0.115846563376227,0.118662703016267
"3",0.0720094132103289,0.0772603721522958,0.071318366045922,0.0861630749923939
"4",0.102373417821621,0.102950709842928,0.0988830385649369,0.103128740358254
"5",0.089451291606238,0.0901965498815976,0.0999843701563237,0.0941933868303637
"6",0.102659900793684,0.101223215925949,0.110294439727015,0.102570611883976
"7",0.108422838926487,0.11441674627914,0.111183455503763,0.120297230770859
"8",0.0919413094558378,0.0985851120401267,0.102924351810208,0.108262838984284
"9",0.102175264418053,0.102291148656052,0.108694791412518,0.105751586869118
"10",0.106820611414022,0.11512472144777,0.121722986233533,0.130879602502526
"11",0.0811661439777729,0.0893730883108512,0.0911417472425186,0.101077736063568
"12",0.105274682047141,0.110301318972742,0.1117227078936,0.123255944378287
"13",0.122307088016242,0.123985926062651,0.120357005757023,0.125470565547094
"14",0.122562561763085,0.119318814163598,0.122907046173016,0.121753230137879
"15",0.114986768577149,0.121329738616397,0.117949834815813,0.133142120982447
"16",0.0806369305641272,0.0867845668199903,0.0890379429738209,0.10154751733548
"17",0.0793250380857847,0.083115272097835,0.0779827365868974,0.0909168077791756
"18",0.0765836422243767,0.0785321608032195,0.0838594284963269,0.0931661863171453
"19",0.0867060068413595,0.08390207244204,0.0846543647994209,0.0866104237706815
"20",0.107188882803204,0.105985157477788,0.109703488012739,0.105059652783408
"21",0.133184195198733,0.136683087123531,0.141121277284942,0.138397944395067
"22",0.0978630953306595,0.101986897516364,0.0927799542422095,0.102773844430658
"23",0.0763258966242718,0.0764772091290271,0.0719377819827143,0.0776574558634339
"24",0.116070964622865,0.120718614125422,0.118324516122678,0.122420583919852
"25",0.116980961556464,0.117798968277238,0.118824573176347,0.121162136269366
"26",0.0733518980434361,0.0761604770326752,0.0806311701436105,0.0837933221290929
"27",0.106838116073849,0.114600458928553,0.11630355870409,0.120775494329496
"28",0.0936203230425262,0.100084099988783,0.10095964273562,0.113623713860047
"29",0.0981408793964125,0.0931912971710635,0.094481423164751,0.0949096315721782
"30",0.0836375993824673,0.0859903343117615,0.0890613190694774,0.090431736823031
"31",0.0896210433629094,0.0965221655817415,0.0963017202628325,0.104804422867016
"32",0.106279991338048,0.104100917466606,0.0987337461031167,0.100976183984467
"33",0.0950815343874192,0.0961086811687503,0.0996311650100802,0.102530415492956
"34",0.0815389889172628,0.0831548457744785,0.0791649385211477,0.0866358793679232
"35",0.0868154061330154,0.0854528557338719,0.0858182014065995,0.0882741736196446
"36",0.0938409631939475,0.0933489582151603,0.0943228704066753,0.0962187708256463
"37",0.103978465448958,0.107113352273081,0.110668897251844,0.113350006606682
"38",0.0847099679330111,0.0864740609731835,0.088400162223196,0.0907323996190589
"39",0.0717354825412121,0.0714875420976416,0.0709010046240934,0.0762135304636116
"40",0.103058885286257,0.107182968473052,0.10432547382894,0.113035013484709
"41",0.0879455592134427,0.0866587777708288,0.0897096974495927,0.0911476101389586
"42",0.103934245783145,0.105734602864377,0.0984085974047525,0.112021431975648
"43",0.0913773411167126,0.0905820537404882,0.0961399646316305,0.0931755886882145
"44",0.0912131778054981,0.0910140056603718,0.096225482055716,0.0990546246034733
"45",0.0726100264872692,0.0773467888071166,0.0782931960788611,0.0840040319709756
"46",0.0989779711555796,0.098643865045875,0.102810351888796,0.101303323115975
"47",0.0834825739240871,0.0888259098316853,0.0873839792220983,0.0971155773211415
"48",0.0937094693892483,0.0966278903181071,0.0881753994378704,0.0988939269231607
"49",0.0848435674018993,0.083597396350395,0.0962318371037243,0.0914997822088123
"50",0.0981902649202388,0.103189575837353,0.112927713841871,0.117417920568501
