"","quantity","estimator","value"
"1","mean","PM",-0.000708386614718833
"2","mean","CB",-0.000708386614718835
"3","mean","GR",-0.00112041430986885
"4","mean","ML",0.00477173677463886
"5","var","PM",0.548145713792491
"6","var","CB",1.08038778222022
"7","var","GR",1.01445987744169
"8","var","ML",2.61151222285023
"9","var","true",1.01567529803348
"10","SSEL","PM",0.597018049655321
"11","SSEL","CB",0.678054837715112
"12","SSEL","GR",0.675771045624431
"13","SSEL","ML",1.56204613993358
"14","WSSEL","PM",14.925451241383
"15","WSSEL","CB",16.9513709428778
"16","WSSEL","GR",16.8942761406108
"17","WSSEL","ML",39.0511534983395
"18","ISEL","PM",0.0696034704875373
"19","ISEL","CB",0.0435595393773566
"20","ISEL","GR",0.0390481723358524
"21","ISEL","ML",0.0679715658748524
"22","SELrank","PM",0.0497479289940828
"23","SELrank","CB",0.0497479289940828
"24","SELrank","GR",0.0502485207100592
"25","SELrank","ML",0.0550650887573964
