"","quantity","estimator","value"
"1","mean","PM",0.056669987060967
"2","mean","CB",0.056669987060967
"3","mean","GR",0.0572696077984571
"4","mean","ML",0.0505200115351879
"5","var","PM",0.685342589882052
"6","var","CB",1.00012570715143
"7","var","GR",0.963678340517644
"8","var","ML",1.75217720280921
"9","var","true",0.996823337588434
"10","SSEL","PM",0.330160932619791
"11","SSEL","CB",0.355999085536397
"12","SSEL","GR",0.374503980352349
"13","SSEL","ML",0.762808592385564
"14","WSSEL","PM",8.25402331549479
"15","WSSEL","CB",8.89997713840993
"16","WSSEL","GR",9.36259950880873
"17","WSSEL","ML",19.0702148096391
"18","ISEL","PM",0.0302094362258319
"19","ISEL","CB",0.0231541490070156
"20","ISEL","GR",0.0191544263229377
"21","ISEL","ML",0.0358756719605471
"22","SELrank","PM",0.0386059171597633
"23","SELrank","CB",0.0386059171597633
"24","SELrank","GR",0.0380047337278107
"25","SELrank","ML",0.0427313609467456
