"","var_true_theta"
"1",0.967581731401559
"2",0.762083089799125
"3",1.09725708874992
"4",1.01835076731393
"5",1.09929300080449
"6",0.849559801509362
"7",0.987866568651804
"8",1.00414752027166
"9",1.04382997183148
"10",0.995537995677355
"11",1.04785838167693
"12",0.923491040601802
"13",1.26044572198365
"14",1.12629319008652
"15",1.13092992670921
"16",1.44728184649797
"17",1.04218339284575
"18",0.901629134049484
"19",1.28668695318248
"20",1.06589990766414
"21",1.173018873162
"22",1.31333314458878
"23",0.616147441440196
"24",1.19263722162862
"25",1.08513929460301
"26",1.50984523349416
"27",0.780434106494224
"28",0.648849745205266
"29",1.18115634903959
"30",1.12634854405333
"31",0.947910669105093
"32",0.689129588297364
"33",1.14033984760323
"34",0.783557284476789
"35",1.22115524474605
"36",1.11449840896984
"37",1.10617918925294
"38",0.768595709023457
"39",1.05801427245393
"40",1.03598902525155
"41",1.14811099525272
"42",0.965554980318314
"43",1.13837734772169
"44",0.763631684192335
"45",0.988251368174686
"46",0.744943934020624
"47",1.16455704294952
"48",0.955090349593276
"49",1.08954399814426
"50",0.980773530825829
"51",0.985814523597326
"52",0.934587731162409
"53",0.756604909997964
"54",0.62778477926641
"55",0.756091460911888
"56",0.832732550744301
"57",1.09357730564366
"58",1.16331058359566
"59",1.2521593448544
"60",1.10362366462377
"61",0.737491752978817
"62",1.00189908129717
"63",0.728996975518679
"64",0.749202122458455
"65",1.08950746821392
"66",0.680020907223351
"67",0.921664977429991
"68",0.973398085255802
"69",1.17618872486427
"70",1.07724854623039
"71",0.662865744115479
"72",1.0250396162747
"73",0.930584148096737
"74",1.030564955704
"75",1.20502317208247
"76",0.835740977311123
"77",0.856626675923102
"78",1.34664975383223
"79",0.642617179835498
"80",1.03415237773931
"81",0.959792375998921
"82",1.1724223343809
"83",0.735457801664414
"84",1.08596694834682
"85",0.58001034765423
"86",1.33628148988777
"87",1.24070778550102
"88",0.857209799363542
"89",1.0948783587772
"90",0.830007785349779
"91",0.963424380525049
"92",0.810759833505187
"93",0.753966284132009
"94",0.778901286986109
"95",1.05026654505232
"96",0.752300298042068
"97",0.845363419674047
"98",0.86950453531857
"99",1.07421334654639
"100",0.818258633084152
