"","var_true_theta"
"1",1.23984540643673
"2",1.13780429805882
"3",0.830281429106212
"4",0.998909289534749
"5",0.858158760864903
"6",1.16350089146598
"7",0.833195245029
"8",1.05976917278104
"9",0.976945987131852
"10",1.02032760655583
"11",1.13648556066835
"12",0.923364293473751
"13",1.01835942220489
"14",0.829114825804569
"15",1.00390384469414
"16",0.964899413575316
"17",0.974506029915707
"18",0.935643495430736
"19",0.99828792373727
"20",1.3120267381312
"21",0.677382108909449
"22",1.06315595724805
"23",1.01530977593939
"24",1.12075403336721
"25",1.05856720498428
"26",1.12187427925581
"27",0.988154906509237
"28",0.957779286646504
"29",1.10903738715342
"30",0.986797608980311
"31",0.995455979084461
"32",0.705274083801427
"33",0.947691991127037
"34",1.10405854120463
"35",0.968902410215516
"36",1.21698645417173
"37",1.06875289603202
"38",1.00056346269437
"39",1.12843130780004
"40",1.23712916729461
"41",1.20714671335676
"42",1.2394084738423
"43",0.955297401030235
"44",0.801757636764961
"45",0.92937160485405
"46",0.867807872575084
"47",1.12031130831606
"48",0.774431525480236
"49",0.960191117109117
"50",1.21324105446309
"51",1.10380895295325
"52",0.870107629408859
"53",0.971885097872051
"54",0.824907820633844
"55",0.985674178846985
"56",1.02965269087788
"57",1.19044649388796
"58",1.01013226606539
"59",1.02130130951076
"60",1.27487407504862
"61",0.992933706878065
"62",0.93260963905141
"63",1.43431114263122
"64",0.701728177348249
"65",0.918746571601273
"66",1.17568395303419
"67",0.891814376544257
"68",0.851126030679351
"69",1.14160407759826
"70",1.02602827878119
"71",1.11962643306412
"72",1.22829986849629
"73",0.970352296097055
"74",0.97286237714753
"75",1.15171384200512
"76",1.06291537885618
"77",0.990128032935003
"78",1.07181572617048
"79",0.957827603753181
"80",0.82373864160321
"81",0.944496800387739
"82",1.2139753883575
"83",0.879548511617881
"84",1.12394885043413
"85",0.861769660608896
"86",0.707526005187448
"87",0.781231297681443
"88",0.968903089354649
"89",0.85265598089081
"90",1.22614627583237
"91",0.882515668555068
"92",1.31745794297715
"93",0.891560004720776
"94",1.082295664198
"95",0.811849442655268
"96",1.10414061968708
"97",1.23908820730934
"98",0.843608886097455
"99",0.969062862423307
"100",1.12986614278303
