"","SEL_rank","SEL_rank_PM","SEL_rank_CB","SEL_rank_GR","SEL_rank_ML"
"1",0.0475739644970414,0.0473372781065089,0.0473372781065089,0.0475739644970414,0.0674556213017751
"2",0.0150295857988166,0.0137278106508876,0.0137278106508876,0.0150295857988166,0.0169230769230769
"3",0.00911242603550296,0.00923076923076923,0.00923076923076923,0.00911242603550296,0.0119526627218935
"4",0.0268639053254438,0.0289940828402367,0.0289940828402367,0.0268639053254438,0.032189349112426
"5",0.0272189349112426,0.027810650887574,0.027810650887574,0.0272189349112426,0.0293491124260355
"6",0.0111242603550296,0.0106508875739645,0.0106508875739645,0.0111242603550296,0.0119526627218935
"7",0.0119526627218935,0.0123076923076923,0.0123076923076923,0.0119526627218935,0.0126627218934911
"8",0.0179881656804734,0.0195266272189349,0.0195266272189349,0.0179881656804734,0.0235502958579882
"9",0.0353846153846154,0.0356213017751479,0.0356213017751479,0.0353846153846154,0.0457988165680473
"10",0.0114792899408284,0.0113609467455621,0.0113609467455621,0.0114792899408284,0.0153846153846154
"11",0.0168047337278107,0.0140828402366864,0.0140828402366864,0.0168047337278107,0.0157396449704142
"12",0.0227218934911243,0.023905325443787,0.023905325443787,0.0227218934911243,0.0302958579881657
"13",0.0140828402366864,0.0145562130177515,0.0145562130177515,0.0140828402366864,0.0139644970414201
"14",0.0210650887573964,0.0192899408284024,0.0192899408284024,0.0210650887573964,0.0198816568047337
"15",0.0085207100591716,0.00627218934911243,0.00627218934911243,0.0085207100591716,0.012189349112426
"16",0.0314792899408284,0.0297041420118343,0.0297041420118343,0.0314792899408284,0.0324260355029586
"17",0.0224852071005917,0.0214201183431953,0.0214201183431953,0.0224852071005917,0.0228402366863905
"18",0.0124260355029586,0.0132544378698225,0.0132544378698225,0.0124260355029586,0.0146745562130178
"19",0.0120710059171598,0.0127810650887574,0.0127810650887574,0.0120710059171598,0.0183431952662722
"20",0.0164497041420118,0.013491124260355,0.013491124260355,0.0164497041420118,0.0172781065088757
"21",0.0120710059171598,0.0132544378698225,0.0132544378698225,0.0120710059171598,0.0155029585798817
"22",0.00449704142011834,0.00437869822485207,0.00437869822485207,0.00449704142011834,0.00461538461538462
"23",0.0168047337278107,0.0169230769230769,0.0169230769230769,0.0168047337278107,0.0165680473372781
"24",0.0117159763313609,0.0111242603550296,0.0111242603550296,0.0117159763313609,0.0131360946745562
"25",0.0241420118343195,0.0221301775147929,0.0221301775147929,0.0241420118343195,0.0247337278106509
"26",0.0281656804733728,0.0288757396449704,0.0288757396449704,0.0281656804733728,0.0330177514792899
"27",0.0184615384615385,0.0190532544378698,0.0190532544378698,0.0184615384615385,0.0194082840236686
"28",0.0159763313609467,0.0166863905325444,0.0166863905325444,0.0159763313609467,0.0242603550295858
"29",0.0171597633136095,0.0192899408284024,0.0192899408284024,0.0171597633136095,0.0305325443786982
"30",0.0282840236686391,0.0282840236686391,0.0282840236686391,0.0282840236686391,0.0346745562130178
"31",0.0130177514792899,0.0140828402366864,0.0140828402366864,0.0130177514792899,0.013491124260355
"32",0.0169230769230769,0.014792899408284,0.014792899408284,0.0169230769230769,0.0124260355029586
"33",0.0353846153846154,0.0345562130177515,0.0345562130177515,0.0353846153846154,0.0363313609467456
"34",0.014792899408284,0.0171597633136095,0.0171597633136095,0.014792899408284,0.0230769230769231
"35",0.0184615384615385,0.0197633136094675,0.0197633136094675,0.0184615384615385,0.026508875739645
"36",0.0126627218934911,0.017396449704142,0.017396449704142,0.0126627218934911,0.0216568047337278
"37",0.00686390532544379,0.00828402366863906,0.00828402366863906,0.00686390532544379,0.00650887573964497
"38",0.0280473372781065,0.0293491124260355,0.0293491124260355,0.0280473372781065,0.0351479289940828
"39",0.0231952662721893,0.023905325443787,0.023905325443787,0.0231952662721893,0.0224852071005917
"40",0.0266272189349112,0.0266272189349112,0.0266272189349112,0.0266272189349112,0.0371597633136095
"41",0.0201183431952663,0.0214201183431953,0.0214201183431953,0.0201183431952663,0.021301775147929
"42",0.00508875739644971,0.00497041420118343,0.00497041420118343,0.00508875739644971,0.00603550295857988
"43",0.0149112426035503,0.0146745562130178,0.0146745562130178,0.0149112426035503,0.0178698224852071
"44",0.0185798816568047,0.0184615384615385,0.0184615384615385,0.0185798816568047,0.0243786982248521
"45",0.0172781065088757,0.0178698224852071,0.0178698224852071,0.0172781065088757,0.0218934911242604
"46",0.0216568047337278,0.0214201183431953,0.0214201183431953,0.0216568047337278,0.0191715976331361
"47",0.0392899408284024,0.0435502958579882,0.0435502958579882,0.0392899408284024,0.0450887573964497
"48",0.0235502958579882,0.0243786982248521,0.0243786982248521,0.0235502958579882,0.0282840236686391
"49",0.0138461538461538,0.0131360946745562,0.0131360946745562,0.0138461538461538,0.00946745562130178
"50",0.0158579881656805,0.017396449704142,0.017396449704142,0.0158579881656805,0.0205917159763314
"51",0.010887573964497,0.0114792899408284,0.0114792899408284,0.010887573964497,0.0118343195266272
"52",0.0143195266272189,0.0149112426035503,0.0149112426035503,0.0143195266272189,0.0151479289940828
"53",0.0224852071005917,0.0223668639053254,0.0223668639053254,0.0224852071005917,0.0188165680473373
"54",0.00792899408284024,0.00994082840236686,0.00994082840236686,0.00792899408284024,0.0126627218934911
"55",0.0271005917159763,0.026508875739645,0.026508875739645,0.0271005917159763,0.0357396449704142
"56",0.0229585798816568,0.0240236686390533,0.0240236686390533,0.0229585798816568,0.0250887573964497
"57",0.0124260355029586,0.0117159763313609,0.0117159763313609,0.0124260355029586,0.0156213017751479
"58",0.0176331360946746,0.0179881656804734,0.0179881656804734,0.0176331360946746,0.0189349112426036
"59",0.0152662721893491,0.0153846153846154,0.0153846153846154,0.0152662721893491,0.0164497041420118
"60",0.0242603550295858,0.0216568047337278,0.0216568047337278,0.0242603550295858,0.0301775147928994
"61",0.012189349112426,0.010887573964497,0.010887573964497,0.012189349112426,0.0130177514792899
"62",0.0261538461538462,0.0311242603550296,0.0311242603550296,0.0261538461538462,0.0328994082840237
"63",0.0202366863905325,0.0165680473372781,0.0165680473372781,0.0202366863905325,0.0145562130177515
"64",0.0117159763313609,0.0105325443786982,0.0105325443786982,0.0117159763313609,0.0190532544378698
"65",0.0286390532544379,0.0253254437869822,0.0253254437869822,0.0286390532544379,0.0317159763313609
"66",0.0349112426035503,0.037396449704142,0.037396449704142,0.0349112426035503,0.0376331360946746
"67",0.00994082840236687,0.00899408284023669,0.00899408284023669,0.00994082840236687,0.0105325443786982
"68",0.0162130177514793,0.0164497041420118,0.0164497041420118,0.0162130177514793,0.0155029585798817
"69",0.0120710059171598,0.0124260355029586,0.0124260355029586,0.0120710059171598,0.0203550295857988
"70",0.0229585798816568,0.0233136094674556,0.0233136094674556,0.0229585798816568,0.0279289940828402
"71",0.0159763313609467,0.0156213017751479,0.0156213017751479,0.0159763313609467,0.0138461538461538
"72",0.0184615384615385,0.0166863905325444,0.0166863905325444,0.0184615384615385,0.0112426035502959
"73",0.0162130177514793,0.0176331360946746,0.0176331360946746,0.0162130177514793,0.0223668639053254
"74",0.00828402366863906,0.00781065088757397,0.00781065088757397,0.00828402366863906,0.00875739644970415
"75",0.00875739644970414,0.00875739644970414,0.00875739644970414,0.00875739644970414,0.00934911242603551
"76",0.0118343195266272,0.0110059171597633,0.0110059171597633,0.0118343195266272,0.00781065088757396
"77",0.0428402366863905,0.0417751479289941,0.0417751479289941,0.0428402366863905,0.0472189349112426
"78",0.030414201183432,0.0294674556213018,0.0294674556213018,0.030414201183432,0.0336094674556213
"79",0.0156213017751479,0.0179881656804734,0.0179881656804734,0.0156213017751479,0.0253254437869822
"80",0.0261538461538462,0.0269822485207101,0.0269822485207101,0.0261538461538462,0.0324260355029586
"81",0.0139644970414201,0.0123076923076923,0.0123076923076923,0.0139644970414201,0.00792899408284023
"82",0.0085207100591716,0.00875739644970414,0.00875739644970414,0.0085207100591716,0.0138461538461538
"83",0.0221301775147929,0.0190532544378698,0.0190532544378698,0.0221301775147929,0.0194082840236686
"84",0.0165680473372781,0.0164497041420118,0.0164497041420118,0.0165680473372781,0.0139644970414201
"85",0.0229585798816568,0.0202366863905325,0.0202366863905325,0.0229585798816568,0.0130177514792899
"86",0.00887573964497042,0.00946745562130178,0.00946745562130178,0.00887573964497042,0.0120710059171598
"87",0.0139644970414201,0.0146745562130178,0.0146745562130178,0.0139644970414201,0.0191715976331361
"88",0.00804733727810651,0.00757396449704142,0.00757396449704142,0.00804733727810651,0.00615384615384616
