"","quantity","estimator","value"
"1","mean","PM",-0.0039032297793815
"2","mean","CB",-0.0039032297793815
"3","mean","GR",-0.00406942460666973
"4","mean","ML",-0.00823886723962987
"5","var","PM",0.871406565832398
"6","var","CB",1.01973474568648
"7","var","GR",0.993537439187202
"8","var","ML",1.22588640170537
"9","var","true",0.992748662447805
"10","SSEL","PM",0.147596411307878
"11","SSEL","CB",0.154853793936858
"12","SSEL","GR",0.164605063018219
"13","SSEL","ML",0.226782282562885
"14","WSSEL","PM",3.68991028269694
"15","WSSEL","CB",3.87134484842144
"16","WSSEL","GR",4.11512657545548
"17","WSSEL","ML",5.66955706407213
"18","ISEL","PM",0.0143312046222603
"19","ISEL","CB",0.0137371012140676
"20","ISEL","GR",0.010480462437027
"21","ISEL","ML",0.0152342896898284
"22","SELrank","PM",0.0185550295857988
"23","SELrank","CB",0.0185550295857988
"24","SELrank","GR",0.0184781065088757
"25","SELrank","ML",0.0211609467455621
