"","var_true_theta"
"1",0.862217027523597
"2",0.847074761862656
"3",1.1189476342648
"4",0.61182367258363
"5",0.826935497980194
"6",1.52603261987771
"7",0.6574431132605
"8",0.950816305798662
"9",0.540941590986121
"10",0.863961215618462
"11",0.817592101448629
"12",1.10148308178835
"13",0.692399153648707
"14",0.998795177854682
"15",1.33905834905842
"16",0.619560895878154
"17",1.02498412786276
"18",1.04538406634935
"19",0.676611267846605
"20",0.61286586931592
"21",0.88470789443935
"22",1.01828697080587
"23",1.59314038697121
"24",0.78810628547613
"25",1.34936240860617
"26",0.638837722210612
"27",0.665659407403684
"28",0.789361003864301
"29",1.44455720307202
"30",0.924032432662465
"31",0.938636957377271
"32",0.94190077240543
"33",0.681948641443516
"34",1.26218870264736
"35",0.949431712318187
"36",1.20177410921155
"37",0.777538877936374
"38",1.16451381914918
"39",0.881069940770285
"40",0.591806453860598
"41",1.0206424513213
"42",1.74984547777236
"43",1.60703514612841
"44",1.86921606877858
"45",0.808173435968736
"46",1.41894127254002
"47",1.06801398686291
"48",0.511347898283409
"49",0.73464205794557
"50",1.44450039925542
"51",0.921959076978679
"52",0.428738760088005
"53",0.864241321312352
"54",0.838816270148879
"55",1.53870269335979
"56",0.915793980069266
"57",0.681914399892879
"58",1.51566714435121
"59",0.260799785413729
"60",1.21174746188344
"61",1.03011372109654
"62",0.852030315642094
"63",0.602225516811325
"64",1.8601792325338
"65",0.69113390153677
"66",0.909985039153297
"67",1.2197899023462
"68",1.03594478680138
"69",0.943589419108
"70",1.34641611540018
"71",0.836340733930936
"72",1.07480638519639
"73",1.11256267752364
"74",1.46117766266271
"75",0.718352661983157
"76",1.19806058055897
"77",0.726017836175766
"78",0.801275464026508
"79",0.694395937148375
"80",1.38872551725242
"81",1.01924072199708
"82",1.1252176712326
"83",1.36137753217892
"84",1.46303319103932
"85",1.24232133159753
"86",1.06771457598135
"87",0.953435335458145
"88",0.912099869947847
"89",1.02113578300694
"90",1.02529211191786
"91",0.59103739993171
"92",0.954181050783749
"93",0.760226514014612
"94",0.829439052735489
"95",1.02977411005052
"96",0.931099390371438
"97",0.748042098041413
"98",0.878899214240128
"99",1.01367226935228
"100",0.972181605028483
