"","var_true_theta"
"1",1.20063565820234
"2",1.77936302202424
"3",1.13633255740502
"4",1.87903143163268
"5",0.743629356105492
"6",1.33779194984732
"7",1.49915495239764
"8",0.727514820207344
"9",0.815992893853942
"10",0.819660805362893
"11",0.599310491821319
"12",0.515075750076798
"13",0.643043517284763
"14",1.22969083804289
"15",0.748485485960001
"16",1.3187376759012
"17",0.842946237165995
"18",1.35867650537362
"19",0.887794031120789
"20",0.801779891266634
"21",0.408750922161666
"22",1.13512695403565
"23",0.806528895436405
"24",0.929268362732012
"25",1.5764191061531
"26",0.518730693047787
"27",2.01098711232272
"28",0.613580585679345
"29",1.02402297028504
"30",0.802664998756686
"31",0.928615245521598
"32",0.987110018530527
"33",1.11108430000609
"34",0.857776501272443
"35",0.78585256294342
"36",1.13561107945955
"37",1.06719357568794
"38",0.859846865364447
"39",1.24133123500786
"40",1.43708530847003
"41",1.25298241498865
"42",0.577244682813996
"43",0.962520935525069
"44",1.08897666161028
"45",1.43738664098937
"46",0.625457668424325
"47",0.593299872559918
"48",0.699678985761358
"49",0.775191101037695
"50",0.862599702126112
"51",0.819905150803395
"52",1.29109944425598
"53",0.682208120250692
"54",0.831494332758087
"55",0.893410178300871
"56",1.46680703092197
"57",0.989193350491426
"58",0.769449930415825
"59",0.821160754739112
"60",0.336394096048983
"61",0.98212453354956
"62",0.354619769138344
"63",1.16414697914707
"64",0.934477165304139
"65",1.00310282930466
"66",0.660934042762298
"67",1.09818414986658
"68",0.741007826799967
"69",0.431749325456553
"70",0.641613421082369
"71",1.40017618656584
"72",2.14881832429933
"73",0.452454339314366
"74",1.22169376138816
"75",1.18063165559618
"76",0.716573230060345
"77",0.4854087880591
"78",0.665282905165573
"79",0.783181466656029
"80",0.599489259312826
"81",0.721478390683096
"82",0.928222772306642
"83",0.44391154010116
"84",1.06815662210383
"85",0.97532003461324
"86",0.718648066707465
"87",1.07899743903962
"88",1.56890517680098
"89",0.658971997369922
"90",0.897658915476829
"91",0.986851624407517
"92",0.668429441518408
"93",0.8967192398564
"94",0.980820236494024
"95",1.20961979432336
"96",0.835402779121178
"97",1.04324049679328
"98",1.1610268128046
"99",1.03099270037092
"100",1.442223009452
