"","quantity","estimator","value"
"1","mean","PM",0.0107247955958155
"2","mean","CB",0.0107247955958155
"3","mean","GR",0.0107212880883283
"4","mean","ML",0.0106637779993808
"5","var","PM",0.920701478002446
"6","var","CB",1.01182809828254
"7","var","GR",1.00643062813678
"8","var","ML",1.1120057905874
"9","var","true",1.01035752267735
"10","SSEL","PM",0.0927003303883472
"11","SSEL","CB",0.0948836048947306
"12","SSEL","GR",0.0971260573063792
"13","SSEL","ML",0.101792088437303
"14","WSSEL","PM",9.27003303883472
"15","WSSEL","CB",9.48836048947306
"16","WSSEL","GR",9.71260573063793
"17","WSSEL","ML",10.1792088437303
"18","ISEL","PM",0.00290605048296763
"19","ISEL","CB",0.00251431155883617
"20","ISEL","GR",0.00191652519753043
"21","ISEL","ML",0.00280922938311829
"22","SELrank","PM",0.00943403587883541
"23","SELrank","CB",0.00943403587883541
"24","SELrank","GR",0.0094299186354279
"25","SELrank","ML",0.00943764336829723
