"","quantity","estimator","value"
"1","mean","PM",0.0252429798857529
"2","mean","CB",0.0252429798857529
"3","mean","GR",0.0258137652419338
"4","mean","ML",0.027687277882094
"5","var","PM",0.248965087810041
"6","var","CB",1.73882366386724
"7","var","GR",1.51622655951105
"8","var","ML",11.1141407259723
"9","var","true",0.900631045407365
"10","SSEL","PM",1.25367180675246
"11","SSEL","CB",2.22506044916732
"12","SSEL","GR",2.08235327561212
"13","SSEL","ML",10.1640646666627
"14","WSSEL","PM",31.3417951688115
"15","WSSEL","CB",55.6265112291831
"16","WSSEL","GR",52.0588318903031
"17","WSSEL","ML",254.101616666567
"18","ISEL","PM",0.251360039987544
"19","ISEL","CB",0.148964116834265
"20","ISEL","GR",0.133780388516906
"21","ISEL","ML",0.439062201141869
"22","SELrank","PM",0.111631952662722
"23","SELrank","CB",0.111631952662722
"24","SELrank","GR",0.112385798816568
"25","SELrank","ML",0.111865088757396
