"","quantity","estimator","value"
"1","mean","PM",-0.041262256460832
"2","mean","CB",-0.041262256460832
"3","mean","GR",-0.040817348064404
"4","mean","ML",-0.0315276601285269
"5","var","PM",0.530740140200851
"6","var","CB",1.03022644211891
"7","var","GR",0.969718825652482
"8","var","ML",2.53945280613539
"9","var","true",1.10962451381839
"10","SSEL","PM",0.62835520509133
"11","SSEL","CB",0.672942289239698
"12","SSEL","GR",0.709856377806629
"13","SSEL","ML",1.54823411225902
"14","WSSEL","PM",15.7088801272832
"15","WSSEL","CB",16.8235572309924
"16","WSSEL","GR",17.7464094451657
"17","WSSEL","ML",38.7058528064756
"18","ISEL","PM",0.0747155511291941
"19","ISEL","CB",0.0421353223685843
"20","ISEL","GR",0.0396302050640131
"21","ISEL","ML",0.059532798686951
"22","SELrank","PM",0.0549739644970414
"23","SELrank","CB",0.0549739644970414
"24","SELrank","GR",0.0550994082840237
"25","SELrank","ML",0.0597526627218935
