"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.158206100180234,0.300401771524826,0.30387619113909,0.192654329696115
"2",0.223867721436026,0.276711975507885,0.276380401739513,0.221754505597816
"3",0.209502104948,0.311284758880825,0.285096254821235,0.243210566495236
"4",0.244003792251474,0.361701307385355,0.463394717639036,0.321068061702413
"5",0.239131674240815,0.356691184741673,0.398542060058273,0.316015026250999
"6",0.308636163001666,0.361951693183713,0.403814542572875,0.347294641505191
"7",0.301563792028729,0.344835521911845,0.339913463776192,0.355421901118654
"8",0.418229326388523,0.549700527075499,0.549027623569408,0.642708450825426
"9",0.464461741361943,0.557329145717757,0.594566421484793,0.641357051454946
"10",0.611788597970129,0.67225633188892,0.743328623671853,0.765748694861864
"11",0.533443503613215,0.601206527181722,0.581493660212807,0.826682684252684
"12",0.555502900832179,0.623570426943689,0.612789281581013,0.986533221998565
"13",0.583739940031457,0.687866674520163,0.612520779622689,1.14662321324488
"14",0.622662387597004,0.689169021779624,0.68267170060241,1.11737113710361
"15",0.719842366963785,0.703816031671496,0.747227149213251,1.20138218705343
"16",0.724367199610519,0.813410762974886,0.849173409465241,1.56683554372402
"17",0.720710365253583,0.826875155172014,0.847723193013188,1.92177356192772
"18",0.766050325834402,0.864527845873301,0.843058317927849,2.49745840276898
"19",0.663012686996181,0.739045428064151,0.757383884541535,2.45898299396888
"20",0.850224083118151,0.883034853724802,0.940699933876401,2.31638427685016
"21",0.833164619817737,0.832336274469806,0.788926322953577,2.29606165067996
"22",0.8153745924576,0.838590543548241,0.842764229072851,3.32585046973058
"23",0.914346437910744,0.97237233111408,0.998245926455768,4.68106161483027
"24",0.913689087165417,0.98019430146929,0.895786879687316,4.68397428666381
"25",0.969347946255173,1.01434452151087,0.991303870183835,6.3199413552641
