"","quantity","estimator","value"
"1","mean","PM",-0.0294646617909986
"2","mean","CB",-0.0294646617909986
"3","mean","GR",-0.029191089337275
"4","mean","ML",-0.0265647277478022
"5","var","PM",0.738670930398276
"6","var","CB",1.02812024512813
"7","var","GR",0.993967608170878
"8","var","ML",1.53477993457536
"9","var","true",1.03027312241044
"10","SSEL","PM",0.315629695298587
"11","SSEL","CB",0.33798729971309
"12","SSEL","GR",0.362474803682838
"13","SSEL","ML",0.528374914527742
"14","WSSEL","PM",7.89074238246467
"15","WSSEL","CB",8.44968249282725
"16","WSSEL","GR",9.06187009207095
"17","WSSEL","ML",13.2093728631936
"18","ISEL","PM",0.0246994233006584
"19","ISEL","CB",0.0202881695972713
"20","ISEL","GR",0.0161216787554843
"21","ISEL","ML",0.0278914384722982
"22","SELrank","PM",0.0340994082840237
"23","SELrank","CB",0.0340994082840237
"24","SELrank","GR",0.0342757396449704
"25","SELrank","ML",0.0368094674556213
