"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.0601382916962935,0.0888978801043405,0.137683018531931,0.0650813771475012
"2",0.0541984679700983,0.0918600573501134,0.134136221121918,0.0637502225699227
"3",0.0763656232247616,0.0849116731917948,0.113430794887847,0.0712470960081814
"4",0.114723828067205,0.140073245675217,0.168689790537739,0.118059377576375
"5",0.112475827833835,0.139297064047132,0.18372919605168,0.123680536816359
"6",0.106620605119676,0.145797347722755,0.160159089510798,0.128236287907316
"7",0.160271729458338,0.203705579747929,0.25387174865781,0.189547663420796
"8",0.153254933727869,0.185301276603357,0.208363989088864,0.181028520804548
"9",0.164749253247555,0.190073942007092,0.230809820481134,0.195250077430782
"10",0.209688340174636,0.237287559125789,0.252036449602341,0.261554244273819
"11",0.196669442427342,0.231773076025829,0.265898070722281,0.259636733453071
"12",0.273117188474875,0.296744598913936,0.349735566455448,0.339510426706904
"13",0.290428055347965,0.30493813637275,0.33770542023134,0.366261439053387
"14",0.250591006972969,0.248731818396378,0.267173589544769,0.295072717178553
"15",0.326160713847537,0.346880840862942,0.359959466940336,0.471970689785471
"16",0.362512759530357,0.408913312218209,0.439169028351826,0.589026459575053
"17",0.368119218233199,0.389158668781953,0.404641899635413,0.574885921044066
"18",0.461470925366228,0.472973837799076,0.534286625270394,0.710337046196328
"19",0.593847113893458,0.606108944023936,0.605792474596949,0.903235321418519
"20",0.570719458243964,0.612049633800299,0.607455556534994,1.07893874064571
"21",0.623039243183014,0.606322984112923,0.612632361830663,0.846574020009646
"22",0.643229380219234,0.658872701157597,0.670721548944709,1.24729573968825
"23",0.574079849333421,0.582250445713056,0.57900752691936,1.27679244615738
"24",0.59196207611989,0.590631825454422,0.635954127823511,1.287201254399
"25",0.552309050750949,0.586126043618418,0.548826709796891,1.56519850392662
