"","var_true_theta"
"1",0.819816300669777
"2",1.04205199406879
"3",0.812332250180964
"4",0.613722498081739
"5",1.15249831360579
"6",0.817032937188951
"7",0.625240885530984
"8",1.2821826286164
"9",0.63866325922676
"10",0.935341918047385
"11",1.02193112414123
"12",1.05254256930074
"13",0.461392281444528
"14",1.09671876761015
"15",0.85286667039403
"16",0.577624306503266
"17",0.62143114264953
"18",1.23995589733413
"19",1.22368058933732
"20",1.02475409324171
"21",0.712073796349284
"22",1.36859291530363
"23",0.822312943248803
"24",0.690656950871717
"25",0.882499785775918
"26",1.20677692873489
"27",0.777800301098063
"28",1.57148820609307
"29",0.738105869465316
"30",0.750376477501541
"31",0.387033997607403
"32",0.571581603243578
"33",1.1090315755505
"34",0.554277777916386
"35",1.08618870708607
"36",0.896444470393765
"37",1.25413143730696
"38",1.22509456339493
"39",0.98143717386602
"40",1.22689321496328
"41",1.06238025541153
"42",0.996949587422886
"43",0.996186958653191
"44",0.832627432910395
"45",0.851932885625522
"46",1.86580009323923
"47",0.604515055078337
"48",0.638376574067393
"49",0.81727031660144
"50",1.03473013053475
"51",1.19000273197798
"52",1.14618956818936
"53",0.806603134361399
"54",1.0209508599174
"55",1.28657881505901
"56",1.35415780117479
"57",0.370819189501945
"58",0.456011493286961
"59",0.92666604092404
"60",0.989398864049627
"61",0.799185609915615
"62",1.18298718122402
"63",0.837769268302138
"64",1.05710103910519
"65",0.856143514232154
"66",0.978293642527125
"67",0.817574629692531
"68",0.716525889979989
"69",0.774356176177179
"70",1.43310680727525
"71",1.20206943635275
"72",1.04969886356348
"73",1.06183288860037
"74",1.22370654662243
"75",0.654274596298599
"76",2.13505919074614
"77",1.5798912169787
"78",0.67498023553246
"79",0.899726008545837
"80",1.08119444549011
"81",0.91085412764122
"82",1.10438105631583
"83",1.06245778460448
"84",1.02858367195932
"85",1.14542533479866
"86",1.64976395286905
"87",0.977749425610171
"88",0.589621049748161
"89",1.24975626653833
"90",1.08850948508918
"91",1.57902817481416
"92",0.92771295893501
"93",0.742561650389225
"94",0.714348372208784
"95",0.691761759081759
"96",0.707934375701974
"97",0.647873123192623
"98",0.94135838189384
"99",0.884873111493702
"100",0.810040016300139
