"","quantity","estimator","value"
"1","mean","PM",-0.010452452586671
"2","mean","CB",-0.010452452586671
"3","mean","GR",-0.010418417855233
"4","mean","ML",-0.00775421586442481
"5","var","PM",0.448866695926103
"6","var","CB",0.942810107870608
"7","var","GR",0.921606235362681
"8","var","ML",1.87460478287819
"9","var","true",0.944024070215244
"10","SSEL","PM",0.509340470792097
"11","SSEL","CB",0.589571938072532
"12","SSEL","GR",0.597998884939456
"13","SSEL","ML",0.972380954796397
"14","WSSEL","PM",25.4670235396049
"15","WSSEL","CB",29.4785969036266
"16","WSSEL","GR",29.8999442469728
"17","WSSEL","ML",48.6190477398199
"18","ISEL","PM",0.034950361353614
"19","ISEL","CB",0.019915398079974
"20","ISEL","GR",0.0155054223888288
"21","ISEL","ML",0.0391469962279822
"22","SELrank","PM",0.0574460592079969
"23","SELrank","CB",0.0574460592079969
"24","SELrank","GR",0.0574093041138024
"25","SELrank","ML",0.0573116493656286
