"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.155210837632021,0.300977739942132,0.365444998041996,0.197973992339761
"2",0.21686320681497,0.280676269209187,0.314064611972441,0.2095612558788
"3",0.284364684002012,0.351782015316561,0.380093946616064,0.297091309374801
"4",0.267833650206214,0.361390706006042,0.360849836177783,0.300781293981757
"5",0.22708963902107,0.338964129440746,0.402229394632893,0.330618254786888
"6",0.222613224195115,0.279456825492944,0.362945281942233,0.302162951106573
"7",0.393823912786406,0.551969720620417,0.601333089456233,0.586954844984147
"8",0.42326121685806,0.489933922657723,0.516501955895661,0.549863631910857
"9",0.447865289619305,0.492662504765457,0.52958566437605,0.533143139585816
"10",0.425199081432943,0.472339057178396,0.511172872782897,0.614077712899604
"11",0.481251840862231,0.522228664378394,0.575168917571268,0.73213755563891
"12",0.42229787343802,0.473973647402711,0.508641234921901,0.780804257144558
"13",0.687176767334748,0.677928326782772,0.72837985603784,0.975054596988754
"14",0.55824410778617,0.66175042761066,0.646816550144085,1.33785026714782
"15",0.583097926753517,0.629296749951524,0.643770872406211,1.18317323032968
"16",0.614065623784194,0.646275589622701,0.72539713939653,1.39355081744263
"17",0.681514478618583,0.731279218285228,0.73350106647768,1.62440304004069
"18",0.81573620817165,0.809200504545258,0.856084576338059,2.0898792655117
"19",0.875601083676665,0.938973814599801,0.905308131336252,2.52872833393683
"20",0.723496518708438,0.715848500153079,0.751465527885784,2.37487455334005
"21",0.857497572809454,0.935515365614774,0.907136884745732,2.97805648096297
"22",0.834188477342217,0.90611762634838,0.860741013263195,3.63907266219551
"23",0.907958692556765,0.951406160050967,0.968130103898189,3.49352375546626
"24",1.09117034495021,1.13623772661067,1.13838410241054,5.13447122821252
"25",1.02627815453053,0.990504062474237,0.973261326465269,3.83187603266439
