"","quantity","estimator","value"
"1","mean","PM",-0.00368264575668297
"2","mean","CB",-0.00368264575668298
"3","mean","GR",-0.00358019236664954
"4","mean","ML",0.0059878683925349
"5","var","PM",0.474204584345778
"6","var","CB",0.987324723904199
"7","var","GR",0.943050293490938
"8","var","ML",3.23577911282614
"9","var","true",1.01108633864575
"10","SSEL","PM",0.575288909461196
"11","SSEL","CB",0.643225066973599
"12","SSEL","GR",0.670899422184855
"13","SSEL","ML",2.20762149056936
"14","WSSEL","PM",14.3822227365299
"15","WSSEL","CB",16.08062667434
"16","WSSEL","GR",16.7724855546214
"17","WSSEL","ML",55.190537264234
"18","ISEL","PM",0.0632248050958472
"19","ISEL","CB",0.0396848769043589
"20","ISEL","GR",0.0374228019027106
"21","ISEL","ML",0.0807728084209066
"22","SELrank","PM",0.0558698224852071
"23","SELrank","CB",0.0558698224852071
"24","SELrank","GR",0.0560224852071006
"25","SELrank","ML",0.0637976331360947
