"","var_true_theta"
"1",0.477182064248698
"2",0.969657408470917
"3",0.574158285372576
"4",1.38629980461952
"5",1.54697609931779
"6",0.629963376615102
"7",0.851882880551709
"8",1.06442348493999
"9",0.544190826246956
"10",0.686868613769869
"11",0.75166869645421
"12",0.875734104968137
"13",0.567966312904091
"14",1.16459268516111
"15",1.20177744032935
"16",1.94076095733678
"17",1.01301352691607
"18",1.02209738585009
"19",1.72472476297874
"20",1.45933419006719
"21",0.471463316963099
"22",1.56024239514323
"23",0.600320332155307
"24",0.398907984985078
"25",1.04610218968673
"26",1.02330870161947
"27",6.65031913186834
"28",0.377993219915688
"29",0.998007763975121
"30",1.80466233243205
"31",0.624041800634823
"32",0.731988531077847
"33",1.48453635442702
"34",0.639460158026101
"35",0.806965591334922
"36",0.568116813257222
"37",1.47865874629022
"38",0.822996624123415
"39",0.669079363964816
"40",0.782906757987048
"41",1.23740422560208
"42",0.90214227007688
"43",0.531634906581146
"44",0.972404437264491
"45",0.961105868434245
"46",0.878093814654371
"47",0.843215817808239
"48",0.436399514859866
"49",0.685257903331334
"50",1.59910372914888
"51",1.22619169550853
"52",0.547541382167995
"53",0.642204999415661
"54",1.96635443187697
"55",1.66536409475421
"56",1.50970523254577
"57",0.864111685449733
"58",0.827521007262296
"59",0.343292068747308
"60",1.05315623689641
"61",0.648441592086572
"62",2.01546767829775
"63",1.16173173230152
"64",0.672782403452457
"65",0.850104508571891
"66",0.618348744529114
"67",1.21452436885692
"68",1.1233972405402
"69",1.15634746649074
"70",0.48765388262246
"71",0.95784475460715
"72",0.51577709561814
"73",1.01082423009636
"74",0.499039720123442
"75",0.903032999721765
"76",1.11284560595637
"77",0.452922429610767
"78",1.09956616528379
"79",0.500412735696658
"80",0.581520268131094
"81",1.4686061453958
"82",0.938821964658628
"83",1.01108809549454
"84",0.662517766148027
"85",0.614418368728047
"86",1.15152478008024
"87",1.76228554095798
"88",0.530002660996428
"89",0.922995476145696
"90",0.810145632398365
"91",1.1690373067511
"92",1.13852077386094
"93",1.15089794276411
"94",0.78094289519327
"95",0.600250039998367
"96",1.21566082210247
"97",0.485149252206969
"98",2.4599785032062
"99",1.62347680293367
"100",0.971561728223069
