"","quantity","estimator","value"
"1","mean","PM",-0.0324928492507942
"2","mean","CB",-0.0324928492507942
"3","mean","GR",-0.0323935842918675
"4","mean","ML",0.0312080461792864
"5","var","PM",0.169634100270692
"6","var","CB",1.08630694383792
"7","var","GR",0.998879705958898
"8","var","ML",15.878848854028
"9","var","true",1.02295980573019
"10","SSEL","PM",1.07381809184037
"11","SSEL","CB",1.48499969837725
"12","SSEL","GR",1.4680389929979
"13","SSEL","ML",14.6714563323543
"14","WSSEL","PM",53.6909045920187
"15","WSSEL","CB",74.2499849188624
"16","WSSEL","GR",73.401949649895
"17","WSSEL","ML",733.572816617713
"18","ISEL","PM",0.179597738358125
"19","ISEL","CB",0.0762868719637597
"20","ISEL","GR",0.0770045777003528
"21","ISEL","ML",0.41102085298344
"22","SELrank","PM",0.113034986543637
"23","SELrank","CB",0.113034986543637
"24","SELrank","GR",0.113126028450596
"25","SELrank","ML",0.119157093425606
