"","quantity","estimator","value"
"1","mean","PM",-0.0358407188855335
"2","mean","CB",-0.0358407188855335
"3","mean","GR",-0.0358556646433325
"4","mean","ML",-0.0273327241478936
"5","var","PM",0.429712735115644
"6","var","CB",2.74165532137535
"7","var","GR",2.67038888156634
"8","var","ML",11.2605544261876
"9","var","true",0.960574060288634
"10","SSEL","PM",1.51440926392521
"11","SSEL","CB",3.22070734315901
"12","SSEL","GR",3.17062930641894
"13","SSEL","ML",10.3401881528574
"14","WSSEL","PM",75.7204631962604
"15","WSSEL","CB",161.035367157951
"16","WSSEL","GR",158.531465320947
"17","WSSEL","ML",517.009407642868
"18","ISEL","PM",0.211998573198704
"19","ISEL","CB",0.175829191565671
"20","ISEL","GR",0.161704737227925
"21","ISEL","ML",0.408687824547787
"22","SELrank","PM",0.117409304113802
"23","SELrank","CB",0.117409304113802
"24","SELrank","GR",0.117377008842753
"25","SELrank","ML",0.11716801230296
