"","quantity","estimator","value"
"1","mean","PM",0.0109134181714998
"2","mean","CB",0.0109134181714998
"3","mean","GR",0.0109408030986225
"4","mean","ML",0.0108138797652384
"5","var","PM",0.890091108058344
"6","var","CB",0.981108152284424
"7","var","GR",0.971670908403816
"8","var","ML",1.08093374150411
"9","var","true",0.98049809114921
"10","SSEL","PM",0.0931355988383457
"11","SSEL","CB",0.0951820749487528
"12","SSEL","GR",0.099413379276688
"13","SSEL","ML",0.10219798444789
"14","WSSEL","PM",4.65677994191728
"15","WSSEL","CB",4.75910374743764
"16","WSSEL","GR",4.9706689638344
"17","WSSEL","ML",5.10989922239452
"18","ISEL","PM",0.00542735278299439
"19","ISEL","CB",0.00504106875982954
"20","ISEL","GR",0.00368416586037004
"21","ISEL","ML",0.00544104296828553
"22","SELrank","PM",0.00986036139946174
"23","SELrank","CB",0.00986036139946174
"24","SELrank","GR",0.00984436755094195
"25","SELrank","ML",0.00985359477124183
