"","quantity","estimator","value"
"1","mean","PM",-0.0164553887509523
"2","mean","CB",-0.0164553887509523
"3","mean","GR",-0.0164666705070746
"4","mean","ML",-0.00734745273939561
"5","var","PM",0.435834457300711
"6","var","CB",0.918808615805785
"7","var","GR",0.900398381745788
"8","var","ML",2.41204095954963
"9","var","true",1.00429460643786
"10","SSEL","PM",0.552595688719356
"11","SSEL","CB",0.614457634405848
"12","SSEL","GR",0.634953199964607
"13","SSEL","ML",1.47939824733705
"14","WSSEL","PM",27.6297844359678
"15","WSSEL","CB",30.7228817202924
"16","WSSEL","GR",31.7476599982303
"17","WSSEL","ML",73.9699123668524
"18","ISEL","PM",0.0465806379633058
"19","ISEL","CB",0.0211848170798859
"20","ISEL","GR",0.0187259146103571
"21","ISEL","ML",0.0446716640673193
"22","SELrank","PM",0.0552207612456747
"23","SELrank","CB",0.0552207612456747
"24","SELrank","GR",0.0551680123029604
"25","SELrank","ML",0.0612532103037293
