"","quantity","estimator","value"
"1","mean","PM",-0.00631220987197145
"2","mean","CB",-0.00631220987197145
"3","mean","GR",-0.00650123497378834
"4","mean","ML",-0.0152621812501308
"5","var","PM",0.562829130430229
"6","var","CB",1.11084350650228
"7","var","GR",1.05795218545765
"8","var","ML",2.67405092385159
"9","var","true",0.999148683829791
"10","SSEL","PM",0.531281607450264
"11","SSEL","CB",0.627421964802137
"12","SSEL","GR",0.637649893384366
"13","SSEL","ML",1.57038320127009
"14","WSSEL","PM",13.2820401862566
"15","WSSEL","CB",15.6855491200534
"16","WSSEL","GR",15.9412473346092
"17","WSSEL","ML",39.2595800317523
"18","ISEL","PM",0.0573243984578158
"19","ISEL","CB",0.0381361824615034
"20","ISEL","GR",0.0319212200555057
"21","ISEL","ML",0.0688524485045898
"22","SELrank","PM",0.052701775147929
"23","SELrank","CB",0.052701775147929
"24","SELrank","GR",0.0525751479289941
"25","SELrank","ML",0.0582118343195266
