"","quantity","estimator","value"
"1","mean","PM",-0.0270012188496187
"2","mean","CB",-0.0270012188496187
"3","mean","GR",-0.0266482988418155
"4","mean","ML",-0.0306619586648233
"5","var","PM",0.691684383301946
"6","var","CB",1.01725422004398
"7","var","GR",0.976556007978589
"8","var","ML",1.7963237828747
"9","var","true",0.979191773579348
"10","SSEL","PM",0.336012447838259
"11","SSEL","CB",0.369201380653873
"12","SSEL","GR",0.377837976352231
"13","SSEL","ML",0.823131750888405
"14","WSSEL","PM",8.40031119595647
"15","WSSEL","CB",9.23003451634682
"16","WSSEL","GR",9.44594940880577
"17","WSSEL","ML",20.5782937722101
"18","ISEL","PM",0.0296765633715555
"19","ISEL","CB",0.0247097684411213
"20","ISEL","GR",0.0191358252605893
"21","ISEL","ML",0.0350823422862452
"22","SELrank","PM",0.033087573964497
"23","SELrank","CB",0.033087573964497
"24","SELrank","GR",0.0327822485207101
"25","SELrank","ML",0.0400923076923077
