"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.179316082079425,0.386769420285442,0.434135127522119,0.248545283231804
"2",0.169909181691286,0.302719745136985,0.35556550241865,0.194661436378824
"3",0.234393753063517,0.357718563709164,0.419007563132017,0.26783051356908
"4",0.246353896426749,0.322307092707883,0.391607744900362,0.25216726535844
"5",0.242185211703889,0.39792274012137,0.406029177934433,0.306265159952946
"6",0.232393401971663,0.335394653743247,0.459263406192484,0.275029977238425
"7",0.358050769069096,0.46019638810131,0.465926470568152,0.377405977247489
"8",0.260076654459697,0.380679869024671,0.434532304494158,0.338609029515116
"9",0.295939259044511,0.515544020253867,0.64184311129985,0.477683138121774
"10",0.251409265975357,0.386145818162506,0.472742888923524,0.381177082149123
"11",0.226858157535466,0.390277176233472,0.425912855334035,0.395103470234355
"12",0.273776012032677,0.366182703852469,0.370641284455983,0.388865527468304
"13",0.346924032327583,0.436826524784458,0.465054492051724,0.470529472065166
"14",0.327475521511843,0.42556960750003,0.495448128960414,0.480882538787681
"15",0.289926432000514,0.445554441097347,0.445045678450373,0.493670344978226
"16",0.383076079023336,0.372906925625819,0.390797736974345,0.410940445430258
"17",0.552863523205484,0.589590286017968,0.640776429921074,0.685332675437019
"18",0.394872818549974,0.557033695239599,0.586612429455016,0.760376654567252
"19",0.303958953129314,0.41163086594776,0.421361502180968,0.572939215750888
"20",0.438874559960203,0.552918864554334,0.578500287040575,0.767172018470267
"21",0.446395578737773,0.597680444865691,0.576304281134096,0.829442872950916
"22",0.466542660737568,0.54549711608824,0.552413248868093,0.783220103355823
"23",0.519022156479949,0.554900813451467,0.605140099495029,0.832453188241838
"24",0.476089997202441,0.484064985700507,0.556988387230272,0.799294151692837
"25",0.487950787158264,0.549471221190121,0.554108980163784,0.880222009971293
"26",0.602949524107365,0.734992800334342,0.748616075254668,1.20933945902687
"27",0.497740070902345,0.494167096837197,0.502309244726031,0.863842723614167
"28",0.594730902166912,0.663276247532842,0.689217610666764,1.16768280058076
"29",0.582884701536048,0.713414106412524,0.712906096673776,1.48318048919017
"30",0.561315576864486,0.57959087528876,0.611126153981486,1.15344163149654
"31",0.596378391231505,0.637405636754907,0.649200914102225,1.25858470445905
"32",0.723775561823046,0.792721103996755,0.763754403254329,1.57765984153692
"33",0.782116601221083,0.842494401511086,0.828104263897486,1.60037278465708
"34",0.611813358490345,0.678916464882802,0.642202448065338,1.72324145013394
"35",0.613964347253868,0.620974481146662,0.673841607415728,1.35007168415008
"36",0.800197416460809,0.815172051676886,0.779244917529165,1.79316859783803
"37",0.714792141967047,0.665430472519728,0.708488469962253,1.52698508583216
"38",0.751394052682916,0.806895650823163,0.801777702557363,2.01085289529245
"39",0.792907766818707,0.771503937016843,0.788214943460034,2.19550840982309
"40",0.701814602425366,0.710281833951467,0.69158069191191,2.34949260030897
"41",1.08995022871788,1.11501606190993,1.13646491864206,3.21466597224764
"42",0.827004071987446,0.831102374894228,0.840075779056386,2.52153697448182
"43",0.630837002104699,0.638296170678419,0.644266225721001,2.8550720372886
"44",0.782292719749433,0.877515509160034,0.818508622675545,3.8521257707252
"45",0.923837435069294,0.92188464319921,0.906573289717831,3.53484713443171
"46",0.686247928135459,0.725120673193404,0.727448235115361,4.35429618025871
"47",0.808986758943299,0.87318882210653,0.85461408813108,4.57712516670091
"48",1.12019493125931,1.17179544087389,1.14861825234159,4.12457075311661
"49",0.826294732573316,0.844468249148183,0.838431821945415,4.22629747238294
"50",1.13983892733027,1.19489299286962,1.15132190510691,4.95579311092495
