"","SSEL_PM","SSEL_CB","SSEL_GR","SSEL_ML","WSSEL_PM","WSSEL_CB","WSSEL_GR","WSSEL_ML"
"1",0.0802611753291725,0.0794455468342255,0.0903983809862895,0.0990243383899614,2.00652938322931,1.98613867085564,2.25995952465724,2.47560845974904
"2",0.142660574796034,0.152892151241399,0.163707428257289,0.178186188519871,3.56651436990085,3.82230378103497,4.09268570643224,4.45465471299678
"3",0.130565640358899,0.126348397586168,0.123498636883551,0.149420716606959,3.26414100897248,3.15870993965421,3.08746592208877,3.73551791517398
"4",0.0949438368017374,0.0873449634739068,0.109798274253361,0.0943974653482057,2.37359592004344,2.18362408684767,2.74495685633402,2.35993663370514
"5",0.0964665197509229,0.094659618993917,0.08720909927786,0.188157626974613,2.41166299377307,2.36649047484792,2.1802274819465,4.70394067436531
"6",0.141033662421193,0.143671063210082,0.156313605066831,0.174844316528603,3.52584156052984,3.59177658025205,3.90784012667076,4.37110791321507
"7",0.0703256312920163,0.0778991775541981,0.084703344317488,0.0844386532791081,1.75814078230041,1.94747943885495,2.1175836079372,2.1109663319777
"8",0.204149342419419,0.209429318535571,0.248584056191804,0.2411317973114,5.10373356048549,5.23573296338928,6.2146014047951,6.028294932785
"9",0.111643171621234,0.123222336261337,0.129721699459263,0.198633359634703,2.79107929053085,3.08055840653343,3.24304248648158,4.96583399086759
"10",0.0626069937501627,0.0611779225067445,0.0619556693131802,0.105218770534454,1.56517484375407,1.52944806266861,1.5488917328295,2.63046926336135
"11",0.0927401814340105,0.0949611306067409,0.117733453638504,0.0966888733952179,2.31850453585026,2.37402826516852,2.94333634096261,2.41722183488045
"12",0.14566595638681,0.151101979486903,0.166399745839206,0.169177736371497,3.64164890967024,3.77754948717257,4.15999364598014,4.22944340928741
"13",0.0793120328603701,0.0969960658153597,0.116518819386596,0.151712206080539,1.98280082150925,2.42490164538399,2.9129704846649,3.79280515201347
"14",0.092187135831753,0.101983520355858,0.0917001557979411,0.180423183638629,2.30467839579383,2.54958800889644,2.29250389494853,4.51057959096573
"15",0.0829606636707794,0.087627325919738,0.110546903591702,0.133155323792828,2.07401659176948,2.19068314799345,2.76367258979255,3.32888309482071
"16",0.178944470545556,0.181296775966552,0.183554176369283,0.174672705229176,4.4736117636389,4.53241939916379,4.58885440923208,4.36681763072939
"17",0.0953181543959538,0.097954373506604,0.106232048585307,0.103222903624141,2.38295385989885,2.4488593376651,2.65580121463268,2.58057259060353
"18",0.127791659036496,0.128925193230323,0.135386365683132,0.133021049188526,3.1947914759124,3.22312983075808,3.38465914207829,3.32552622971315
"19",0.194880597682368,0.208285476171341,0.183270073986489,0.244242985826624,4.87201494205919,5.20713690428352,4.58175184966222,6.1060746456656
"20",0.192708772030904,0.196499235021944,0.211505284016657,0.186272109252325,4.81771930077261,4.9124808755486,5.28763210041643,4.65680273130814
"21",0.146689178158835,0.151759312503364,0.179854343925072,0.165682914032134,3.66722945397087,3.79398281258411,4.49635859812681,4.14207285080335
"22",0.101003982232047,0.0951007930208385,0.108402675622367,0.0780679992301797,2.52509955580117,2.37751982552096,2.71006689055919,1.95169998075449
"23",0.101224169223687,0.118206560762266,0.123911372389323,0.157260965238843,2.53060423059219,2.95516401905664,3.09778430973308,3.93152413097108
"24",0.168693736132007,0.151050930999823,0.149057168313098,0.174850744550294,4.21734340330018,3.77627327499558,3.72642920782745,4.37126861375736
"25",0.154244884682215,0.16818151606573,0.16356227016033,0.18447462428679,3.85612211705537,4.20453790164325,4.08905675400825,4.61186560716974
"26",0.149138204831371,0.161648313372385,0.183517214104354,0.215485786958331,3.72845512078428,4.04120783430962,4.58793035260885,5.38714467395828
"27",0.136046296251509,0.127883661225645,0.126781029320934,0.107116852101847,3.40115740628772,3.19709153064113,3.16952573302334,2.67792130254618
"28",0.107093198897926,0.109199280545301,0.127723584574773,0.17490702363319,2.67732997244815,2.72998201363252,3.19308961436931,4.37267559082976
"29",0.06820997598841,0.0735890346171333,0.097533183807079,0.0762004497825304,1.70524939971025,1.83972586542833,2.43832959517698,1.90501124456326
"30",0.205027852673378,0.211478826358606,0.212673618602427,0.213913092960824,5.12569631683444,5.28697065896515,5.31684046506068,5.34782732402061
"31",0.163855730981715,0.180420554734596,0.184076267200318,0.234847964194109,4.09639327454286,4.51051386836491,4.60190668000795,5.87119910485272
"32",0.0857726963427255,0.0984549795065253,0.100773249184809,0.152163044493291,2.14431740856814,2.46137448766313,2.51933122962023,3.80407611233227
"33",0.180471948106067,0.191189692442921,0.159178270055123,0.277475079797917,4.51179870265168,4.77974231107302,3.97945675137808,6.93687699494792
"34",0.129190248752792,0.136786191282993,0.142837960321488,0.202062035359274,3.22975621881981,3.41965478207483,3.57094900803719,5.05155088398186
"35",0.18476888395465,0.195526767512377,0.210203008960885,0.25029506449581,4.61922209886625,4.88816918780944,5.25507522402213,6.25737661239525
"36",0.123299763043432,0.12877083351827,0.121960355967426,0.179528925630779,3.0824940760858,3.21927083795675,3.04900889918565,4.48822314076946
"37",0.15843781316999,0.150545433079828,0.166641999784572,0.126476319117035,3.96094532924976,3.76363582699569,4.16604999461431,3.16190797792589
"38",0.125527339287121,0.117075272455323,0.141367908720601,0.100287518607109,3.13818348217803,2.92688181138309,3.53419771801501,2.50718796517773
"39",0.205234298007857,0.20512574516,0.238795794906664,0.180738829226454,5.13085745019642,5.12814362900001,5.9698948726666,4.51847073066135
"40",0.0381055988974159,0.0365300715315529,0.0491498022393798,0.079168138104507,0.952639972435398,0.913251788288822,1.22874505598449,1.97920345261268
"41",0.0986239265618478,0.101940311964263,0.102224129816181,0.130915177670861,2.46559816404619,2.54850779910657,2.55560324540453,3.27287944177152
"42",0.130331780435416,0.13794548098073,0.166371130214956,0.195917016034575,3.25829451088541,3.44863702451825,4.1592782553739,4.89792540086437
"43",0.125824600525402,0.123508120527906,0.129473398264466,0.134371307594437,3.14561501313505,3.08770301319766,3.23683495661164,3.35928268986094
"44",0.0749180122496397,0.076452820407671,0.0913156232970211,0.0692931332994262,1.87295030624099,1.91132051019178,2.28289058242553,1.73232833248566
"45",0.145958492312406,0.155839258864937,0.16131177510989,0.202632680350313,3.64896230781016,3.89598147162342,4.03279437774725,5.06581700875783
"46",0.0787364163100489,0.0836588798626911,0.0725757686448735,0.0855956535291839,1.96841040775122,2.09147199656728,1.81439421612184,2.1398913382296
"47",0.171570194961275,0.169594500901751,0.198349686879688,0.141306157692592,4.28925487403189,4.23986252254379,4.95874217199219,3.5326539423148
"48",0.169879857411996,0.171130552986744,0.183617785131559,0.179577616771002,4.2469964352999,4.2782638246686,4.59044462828898,4.48944041927506
"49",0.297695740595762,0.278303321527091,0.297820624370954,0.212326377506041,7.44239351489405,6.95758303817727,7.44551560927385,5.30815943765102
"50",0.13606811221792,0.142038105568002,0.157942243468751,0.163486215091112,3.40170280544799,3.55095263920005,3.94855608671878,4.08715537727779
"51",0.115622992024028,0.123221895744214,0.137511821321126,0.168349111004878,2.89057480060069,3.08054739360536,3.43779553302814,4.20872777512195
"52",0.149523792156042,0.131995836943613,0.183169868804501,0.0981701315549972,3.73809480390106,3.29989592359031,4.57924672011252,2.45425328887493
"53",0.102954219099596,0.0953745109091124,0.107792629030471,0.119999321920719,2.5738554774899,2.38436277272781,2.69481572576178,2.99998304801798
"54",0.0949386214166949,0.0931796121347633,0.102423878157603,0.105995754099179,2.37346553541737,2.32949030336908,2.56059695394006,2.64989385247947
