"","quantity","estimator","value"
"1","mean","PM",0.0439495669613342
"2","mean","CB",0.0439495669613342
"3","mean","GR",0.0443835246306955
"4","mean","ML",0.0524161980299376
"5","var","PM",0.292588610820138
"6","var","CB",2.1627170463109
"7","var","GR",1.98990616829769
"8","var","ML",16.892611118394
"9","var","true",0.952614974827115
"10","SSEL","PM",1.45489921207085
"11","SSEL","CB",2.71082924358174
"12","SSEL","GR",2.59462604777895
"13","SSEL","ML",16.3531521889102
"14","WSSEL","PM",36.3724803017712
"15","WSSEL","CB",67.7707310895434
"16","WSSEL","GR",64.8656511944737
"17","WSSEL","ML",408.828804722755
"18","ISEL","PM",0.258996200296757
"19","ISEL","CB",0.177324928748023
"20","ISEL","GR",0.15601064507132
"21","ISEL","ML",0.448890253072118
"22","SELrank","PM",0.113795266272189
"23","SELrank","CB",0.113795266272189
"24","SELrank","GR",0.113065088757396
"25","SELrank","ML",0.119204733727811
