"","quantity","estimator","value"
"1","mean","PM",0.0163623758969929
"2","mean","CB",0.0163623758969929
"3","mean","GR",0.0167001980724306
"4","mean","ML",0.000774995283384781
"5","var","PM",0.53991966380145
"6","var","CB",1.06971794079043
"7","var","GR",1.04756863109194
"8","var","ML",2.54023006314553
"9","var","true",1.02505456756022
"10","SSEL","PM",0.520451898169746
"11","SSEL","CB",0.608350146774703
"12","SSEL","GR",0.630445795777551
"13","SSEL","ML",1.54253744882704
"14","WSSEL","PM",26.0225949084873
"15","WSSEL","CB",30.4175073387351
"16","WSSEL","GR",31.5222897888776
"17","WSSEL","ML",77.1268724413519
"18","ISEL","PM",0.0403385652440802
"19","ISEL","CB",0.0236298618579565
"20","ISEL","GR",0.021845432688097
"21","ISEL","ML",0.054125443861181
"22","SELrank","PM",0.0582305267204921
"23","SELrank","CB",0.0582305267204921
"24","SELrank","GR",0.0575824682814302
"25","SELrank","ML",0.0639843137254902
