"","quantity","estimator","value"
"1","mean","PM",0.17727147759579
"2","mean","CB",0.17727147759579
"3","mean","GR",0.176630228792071
"4","mean","ML",0.127646454518758
"5","var","PM",0.389968195555178
"6","var","CB",2.73819802700686
"7","var","GR",2.56336323719736
"8","var","ML",11.1435430296345
"9","var","true",1.00543376663763
"10","SSEL","PM",1.81449468291797
"11","SSEL","CB",3.43853639442724
"12","SSEL","GR",3.324237239053
"13","SSEL","ML",10.1689333315241
"14","WSSEL","PM",45.3623670729494
"15","WSSEL","CB",85.9634098606809
"16","WSSEL","GR",83.1059309763251
"17","WSSEL","ML",254.223333288102
"18","ISEL","PM",0.374627777643842
"19","ISEL","CB",0.259913780460845
"20","ISEL","GR",0.244185042416606
"21","ISEL","ML",0.450811453370084
"22","SELrank","PM",0.113595266272189
"23","SELrank","CB",0.113595266272189
"24","SELrank","GR",0.113584615384615
"25","SELrank","ML",0.113313609467456
