"","mean_PM","mean_CB","mean_GR","mean_ML","var_PM","var_CB","var_GR","var_ML"
"1",0.0686301410377918,0.0686301410377918,0.0686031131500273,0.0705842742489058,0.827931888015594,1.08789348124376,1.07531429257017,1.43838255222897
"2",-0.130748860285036,-0.130748860285036,-0.130895360060806,-0.131876942090411,0.623121946291388,0.867865972964182,0.848929561411603,1.20481605098851
"3",0.185097925679396,0.185097925679396,0.184990684882384,0.187528265557872,0.862089324741229,1.12220736816665,1.10452428978254,1.46797958918908
"4",0.112443113345188,0.112443113345188,0.112198345024836,0.113035962930951,0.46926969723022,0.702111575540929,0.692317587498715,1.0424187649089
"5",-0.0515365821166211,-0.0515365821166211,-0.0517978947458641,-0.0520335862573912,0.987593327042584,1.25548526352168,1.2426301468141,1.61167457703445
"6",-0.159250527932252,-0.159250527932252,-0.159837351394105,-0.160266324887339,0.651815812297443,0.896401726021968,0.874929606700315,1.21456994379567
"7",0.0519929784703811,0.0519929784703811,0.0515412496771599,0.0495335066241616,0.354834043430555,0.57100866309462,0.560184051829742,0.914678993938312
"8",-0.139699065252151,-0.139699065252151,-0.140074900443288,-0.136958517378477,0.451862246458468,0.679483265675578,0.666845182219969,1.0091449720022
"9",-0.220239537737555,-0.220239537737555,-0.219710568296513,-0.222977486005896,0.295173643757882,0.501962430340247,0.490456448389696,0.846974244539972
"10",-0.173545045372619,-0.173545045372619,-0.17348210109583,-0.176362531696589,0.690021394027373,0.943909063428486,0.931123223013194,1.27809615801288
"11",-0.0357658233258031,-0.0357658233258031,-0.0363746961315445,-0.0351540297648669,0.309931417237321,0.511378684445892,0.491773459926788,0.839316705553979
"12",0.077902758682078,0.077902758682078,0.0781835082763866,0.0836626597764184,1.04940903952789,1.31083361188739,1.28876618046295,1.63383481982109
"13",-0.226156433926832,-0.226156433926832,-0.225865185922316,-0.226200197316131,0.856750218890968,1.11590909536936,1.09759876963717,1.45682509193095
