"","SEL_rank","SEL_rank_PM","SEL_rank_CB","SEL_rank_GR","SEL_rank_ML"
"1",0.00840236686390533,0.00840236686390533,0.00840236686390533,0.00840236686390533,0.00840236686390533
"2",0.00863905325443787,0.00863905325443787,0.00863905325443787,0.00863905325443787,0.00828402366863906
"3",0.0126627218934911,0.0126627218934911,0.0126627218934911,0.0126627218934911,0.0124260355029586
"4",0.0203550295857988,0.0203550295857988,0.0203550295857988,0.0203550295857988,0.0202366863905325
"5",0.00840236686390532,0.00840236686390532,0.00840236686390532,0.00840236686390532,0.00840236686390532
"6",0.0151479289940828,0.0151479289940828,0.0151479289940828,0.0151479289940828,0.0151479289940828
"7",0.00710059171597633,0.00710059171597633,0.00710059171597633,0.00710059171597633,0.00662721893491124
"8",0.00804733727810651,0.00804733727810651,0.00804733727810651,0.00804733727810651,0.00804733727810651
"9",0.0128994082840237,0.0128994082840237,0.0128994082840237,0.0128994082840237,0.0128994082840237
"10",0.0215384615384615,0.0215384615384615,0.0215384615384615,0.0215384615384615,0.0215384615384615
"11",0.00733727810650888,0.00733727810650888,0.00733727810650888,0.00733727810650888,0.00686390532544379
"12",0.0093491124260355,0.00970414201183432,0.00970414201183432,0.0093491124260355,0.00958579881656805
"13",0.0165680473372781,0.0165680473372781,0.0165680473372781,0.0165680473372781,0.017396449704142
"14",0.0107692307692308,0.0107692307692308,0.0107692307692308,0.0107692307692308,0.0113609467455621
"15",0.00911242603550296,0.0085207100591716,0.0085207100591716,0.00911242603550296,0.0085207100591716
"16",0.0128994082840237,0.0131360946745562,0.0131360946745562,0.0128994082840237,0.0128994082840237
"17",0.0132544378698225,0.0132544378698225,0.0132544378698225,0.0132544378698225,0.013491124260355
"18",0.00982248520710059,0.00982248520710059,0.00982248520710059,0.00982248520710059,0.00982248520710059
"19",0.00946745562130178,0.00946745562130178,0.00946745562130178,0.00946745562130178,0.00946745562130178
"20",0.00485207100591716,0.00485207100591716,0.00485207100591716,0.00485207100591716,0.00485207100591716
"21",0.00828402366863905,0.00828402366863905,0.00828402366863905,0.00828402366863905,0.00828402366863905
"22",0.00781065088757397,0.00781065088757397,0.00781065088757397,0.00781065088757397,0.00923076923076923
"23",0.00686390532544379,0.00686390532544379,0.00686390532544379,0.00686390532544379,0.00698224852071006
"24",0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0153846153846154
"25",0.0214201183431953,0.0214201183431953,0.0214201183431953,0.0214201183431953,0.021301775147929
"26",0.00840236686390532,0.00840236686390532,0.00840236686390532,0.00840236686390532,0.00840236686390532
"27",0.00698224852071006,0.00698224852071006,0.00698224852071006,0.00698224852071006,0.0072189349112426
"28",0.0114792899408284,0.0114792899408284,0.0114792899408284,0.0114792899408284,0.0114792899408284
"29",0.0133727810650888,0.0142011834319527,0.0142011834319527,0.0133727810650888,0.0133727810650888
"30",0.0131360946745562,0.0130177514792899,0.0130177514792899,0.0131360946745562,0.0126627218934911
"31",0.00946745562130178,0.00946745562130178,0.00946745562130178,0.00946745562130178,0.00958579881656805
"32",0.0267455621301775,0.0267455621301775,0.0267455621301775,0.0267455621301775,0.0276923076923077
"33",0.0144378698224852,0.0140828402366864,0.0140828402366864,0.0144378698224852,0.014792899408284
"34",0.0112426035502959,0.0107692307692308,0.0107692307692308,0.0112426035502959,0.010414201183432
