"","ISEL_PM","ISEL_CB","ISEL_GR","ISEL_ML"
"1",0.00911251787229628,0.0094495659717626,0.00749129531026609,0.0106696626787805
"2",0.0121460988389903,0.0098268804079955,0.0128986151657377,0.0115278206066966
"3",0.0129460224843815,0.0116371355306109,0.0078788701023355,0.0132110275400929
"4",0.0156499531080208,0.0150085231728546,0.011795673269924,0.0132236256029212
"5",0.0169297549481124,0.0114170966947366,0.011159896416604,0.0126546970051429
"6",0.00513730586184817,0.00547469589725838,0.00614746509371021,0.00525012693829431
"7",0.0187086946937285,0.0177154874885147,0.00902179785355831,0.0177128838068943
"8",0.013204029723999,0.0157800514414715,0.00663789424697025,0.0235694934239269
"9",0.0126361722264057,0.0151697860794508,0.0101328139694439,0.020842318851157
"10",0.014250312861508,0.0132612983933571,0.0105636317621082,0.0155116957457474
"11",0.0137593377615284,0.0109319589020525,0.00735570844626754,0.00953387308739194
"12",0.00945208611639929,0.0064158345738538,0.00549877083581942,0.0108797688599618
"13",0.0173583671457941,0.0147594566771454,0.00556025773641423,0.0100058097880069
"14",0.0124182128357498,0.00823098880889296,0.00452465552197949,0.00781653838834082
"15",0.0124844037987638,0.011571287022799,0.00869963063434365,0.0102087635693897
"16",0.00698563469331621,0.00800334929741489,0.00355121708441898,0.0100048290077124
"17",0.0108911164153608,0.00729873959408837,0.00408145457120534,0.00711423324953061
"18",0.00693514753744761,0.00662311628278399,0.00568447325290251,0.00827447646261022
"19",0.00842045288159398,0.00661791031398635,0.00530821743899846,0.0115393096895562
"20",0.0127865741236373,0.0101595488995086,0.00832819334459209,0.0111364704223723
"21",0.00638433601359012,0.00479367426063537,0.00280061338015556,0.00517585015249925
"22",0.00533499293907106,0.00499129431060685,0.0039688812745098,0.0160608253821417
"23",0.0118837149907733,0.00989751844017609,0.00478203282036793,0.00850269174215865
"24",0.0112969142033473,0.00450437720444241,0.00382715919257586,0.0103261115308784
"25",0.0138324458817267,0.0164553978980212,0.0122230377890367,0.0220615438748236
"26",0.00990798942271248,0.012629693992998,0.0111257898983015,0.0175874398605754
"27",0.00898016943965368,0.0112737184092298,0.0048655648531083,0.0124423610699543
"28",0.00795648156900873,0.01155135605703,0.0117491649930001,0.0169777996660894
"29",0.0070292358474121,0.00803878761121722,0.00564611112137444,0.0120580855398536
"30",0.0162464249286806,0.0171632753102656,0.0122280562975951,0.0207892412773751
"31",0.004750462977686,0.00583212441249767,0.00472178702336228,0.0111991487687383
"32",0.00926734736067777,0.0115004162087724,0.00908523374682094,0.0132462639270508
"33",0.0116855964922255,0.006640552613004,0.00698212082574638,0.00795429491309129
"34",0.0129776560243525,0.012500130580355,0.0138310184364101,0.0141594716993768
"35",0.0232542022226884,0.0183405063874497,0.0129720123406153,0.0185653929443411
"36",0.0175471063965542,0.0163016251351032,0.0132617010039376,0.0176479585833024
"37",0.0145791174176349,0.0135833542702444,0.00651029037072706,0.0126701438034013
"38",0.0115596072554952,0.0149102461193833,0.00784592558898339,0.0183638565900669
"39",0.00348188639186656,0.00523636561431941,0.00836273416999139,0.00783712622420242
"40",0.0126799395945707,0.0121835549314733,0.0121468754129448,0.0110459810929103
