"","WSEL_PM","WSEL_CB","WSEL_GR","WSEL_ML"
"1",0.0176698711966735,0.0232970413972775,0.0341849608381205,0.0181641188650354
"2",0.021043929699379,0.0263648933213662,0.0392615100410703,0.0213783720301264
"3",0.0208795263028785,0.0308605467426464,0.0526306983734467,0.0231918231701264
"4",0.021301658869862,0.0269386679543224,0.0418188951739633,0.0226244215465659
"5",0.0258809426993804,0.0309003838473501,0.0446153024314067,0.0269755892746902
"6",0.0239286745676243,0.0344926796526115,0.0480460032674463,0.0264656946863776
"7",0.0258672151991488,0.0277473761685586,0.0440456144376299,0.0255924130851615
"8",0.031168308944147,0.036069934192267,0.0468537911085452,0.0324813551682775
"9",0.032609526494954,0.035994940166192,0.0567280812261486,0.0341542135967183
"10",0.0321738681324011,0.0387216354009185,0.0507486985216048,0.0351454815666594
"11",0.0360177273252425,0.0442442898457297,0.0566994721389856,0.0402243171503555
"12",0.0404559718401284,0.042212040811184,0.0524095257483698,0.0407779222576998
"13",0.0426798440798641,0.0444221538915898,0.061230410738075,0.0425225930627375
"14",0.0384739119016593,0.0431464353661508,0.0589974067885029,0.0414711542276673
"15",0.0520836030838184,0.0546819631775586,0.0594478313809905,0.0523569452420577
"16",0.0575826744655871,0.0694521724075611,0.0910406793931305,0.0680030717925461
"17",0.0534540939001507,0.0575809445237855,0.0671082331884882,0.0575483556165396
"18",0.0597763356035673,0.0683091233040222,0.0827361395685583,0.0681098258503128
"19",0.0528056626201962,0.0592858659321683,0.0805293301222532,0.058982179714897
"20",0.0762527997151182,0.0797873462106771,0.10383260336074,0.0818393031534888
"21",0.0646289841438676,0.0674064486598532,0.0921703403149592,0.0695555570566932
"22",0.0700652318157805,0.0689613360051793,0.0906465159738525,0.0696222998952401
"23",0.0687283044610366,0.0698133387560651,0.0878756390090025,0.0686498599205158
"24",0.0834858209608721,0.0839402118269558,0.0875294384778791,0.0861803220057248
"25",0.0839936118341861,0.0910355101515184,0.111657966933688,0.0995158120224099
"26",0.0855373749517117,0.0921680729702146,0.103671411710507,0.101380185593444
"27",0.101154654186699,0.104442927567608,0.12391225649935,0.11316258348155
"28",0.106289234731403,0.111990249168818,0.137986960749077,0.123362930791531
"29",0.136994676268971,0.151750098619061,0.162517713329564,0.175399446703595
"30",0.104094926026645,0.102563050169314,0.119749007970787,0.105526715806897
"31",0.150318582616771,0.152655251309975,0.161747247310554,0.164830621430064
"32",0.142896650730607,0.152382028703856,0.157707557263208,0.18149024159359
"33",0.137602734232305,0.149599110479338,0.16837401964064,0.184576600222393
"34",0.149723093884619,0.151497242538854,0.169615991650303,0.171041054136616
"35",0.140032473780287,0.141672338365304,0.160551928455105,0.164623848161955
"36",0.1626984921753,0.176290995403829,0.206799628897723,0.220776813156339
"37",0.15950475052564,0.167592018217314,0.178875877005236,0.205001806630643
"38",0.191664446652276,0.192803965079219,0.229054799842493,0.22461502831045
"39",0.156131053900605,0.158421933541351,0.173944266815396,0.207867627520177
"40",0.177043864018338,0.177936417984179,0.186011843709295,0.215677237087646
"41",0.211804377349761,0.217585990196221,0.21293539311054,0.285805838796456
"42",0.254358628500545,0.261472027791104,0.278955600954404,0.333677459511805
"43",0.303840965183772,0.29134906270482,0.305982603320651,0.314477963916859
"44",0.234685854455092,0.249726011334861,0.25090658864584,0.383954774365663
"45",0.238868016667685,0.246541746947692,0.258430608222882,0.344745600035437
"46",0.308731720493734,0.313713184205441,0.340477656607178,0.418603869170485
"47",0.297229791057102,0.298433151810647,0.299953269424188,0.403688500741053
"48",0.228744134178417,0.238293695990757,0.254929201900637,0.412719062883209
"49",0.295887489049318,0.300925028043452,0.322509556966049,0.454608571970167
"50",0.345538427359067,0.334722457931766,0.355916616700757,0.46242293842883
