"","quantity","estimator","value"
"1","mean","PM",0.00406493527565192
"2","mean","CB",0.00406493527565192
"3","mean","GR",0.00413757756330057
"4","mean","ML",0.006919292737062
"5","var","PM",0.899593694725494
"6","var","CB",1.02078269921156
"7","var","GR",1.00746397191317
"8","var","ML",1.17044110802662
"9","var","true",0.99777570058409
"10","SSEL","PM",0.119087690256684
"11","SSEL","CB",0.12384390673577
"12","SSEL","GR",0.139287253905184
"13","SSEL","ML",0.15171140644811
"14","WSSEL","PM",5.9543845128342
"15","WSSEL","CB",6.1921953367885
"16","WSSEL","GR",6.96436269525922
"17","WSSEL","ML",7.58557032240548
"18","ISEL","PM",0.00664320695696332
"19","ISEL","CB",0.00612953282909474
"20","ISEL","GR",0.00613630844015127
"21","ISEL","ML",0.00766381321295582
"22","SELrank","PM",0.0173416378316032
"23","SELrank","CB",0.0173416378316032
"24","SELrank","GR",0.0170316032295271
"25","SELrank","ML",0.0182088427527874
