"","quantity","estimator","value"
"1","mean","PM",-0.00862560416744985
"2","mean","CB",-0.00862560416744983
"3","mean","GR",-0.00876287468314972
"4","mean","ML",0.146468176281282
"5","var","PM",0.192393810613385
"6","var","CB",1.27182693949415
"7","var","GR",1.09133096167447
"8","var","ML",26.2643671261008
"9","var","true",1.02136744932396
"10","SSEL","PM",1.13403577940399
"11","SSEL","CB",1.63115022066381
"12","SSEL","GR",1.53968621513011
"13","SSEL","ML",25.017210356887
"14","WSSEL","PM",28.3508944850998
"15","WSSEL","CB",40.7787555165952
"16","WSSEL","GR",38.4921553782528
"17","WSSEL","ML",625.430258922175
"18","ISEL","PM",0.223158142898435
"19","ISEL","CB",0.117741775274658
"20","ISEL","GR",0.114319432301302
"21","ISEL","ML",0.50896347091777
"22","SELrank","PM",0.104033136094675
"23","SELrank","CB",0.104033136094675
"24","SELrank","GR",0.104091124260355
"25","SELrank","ML",0.113597633136095
