"","quantity","estimator","value"
"1","mean","PM",-0.00757113485713441
"2","mean","CB",-0.00757113485713441
"3","mean","GR",-0.00749408374972275
"4","mean","ML",-0.00187788004318597
"5","var","PM",0.852318637243894
"6","var","CB",1.00191841871687
"7","var","GR",0.973068447644173
"8","var","ML",1.24563781847125
"9","var","true",0.990688328518447
"10","SSEL","PM",0.161284294373414
"11","SSEL","CB",0.167791014776376
"12","SSEL","GR",0.177057059655087
"13","SSEL","ML",0.242818106485612
"14","WSSEL","PM",4.03210735933535
"15","WSSEL","CB",4.1947753694094
"16","WSSEL","GR",4.42642649137717
"17","WSSEL","ML",6.0704526621403
"18","ISEL","PM",0.0158611241168993
"19","ISEL","CB",0.0150119368025016
"20","ISEL","GR",0.0118964268533616
"21","ISEL","ML",0.0156330646156185
"22","SELrank","PM",0.0179100591715976
"23","SELrank","CB",0.0179100591715976
"24","SELrank","GR",0.017908875739645
"25","SELrank","ML",0.0198165680473373
