"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.0247830708818031,0.0294099899928747,0.0325168675137858,0.0246355037797682
"2",0.0213798914058695,0.0270390224414995,0.0321839591107914,0.0209369730182289
"3",0.0256225611410081,0.0287075847288321,0.0378680125682852,0.0241150729778969
"4",0.0224281157949037,0.0263347583888144,0.0236484414179298,0.0223058707552154
"5",0.02692322423964,0.0308671245151875,0.0330576201797439,0.026891733677128
"6",0.0346586473521306,0.0366714745200112,0.0455716901420754,0.0341627157075601
"7",0.0268113041517777,0.0314994969503407,0.0404224439023848,0.0280364457858652
"8",0.030035606459736,0.0320266028727866,0.0361130894678943,0.0291645327433938
"9",0.0330904039034511,0.0364670817790608,0.0445017509123559,0.0342656289362022
"10",0.0321104800731824,0.0380942877941854,0.0459413727179136,0.0326197764243693
"11",0.0375527046217508,0.042931140640252,0.0412293468557309,0.0374047603339385
"12",0.0298338845186064,0.0344913397268363,0.0456613466582078,0.033675838478961
"13",0.0381144717210619,0.0417413416920609,0.0550597518350616,0.0405374438622764
"14",0.042110816803697,0.0456988125717033,0.049065906297724,0.0436655217824145
"15",0.0565361025760093,0.0616075528310864,0.0653222000763261,0.057762317837459
"16",0.0489716157176845,0.0581946379107366,0.0612473104167621,0.0529029632336793
"17",0.0510063140893719,0.0579423539873039,0.0637635262846661,0.0535885481979292
"18",0.053012581025436,0.0535606853678723,0.0583063911710398,0.0528563744799887
"19",0.062319937875125,0.0641242974378333,0.0653552622838374,0.0643198560369043
"20",0.0661122928796793,0.065357230081565,0.0578052876111119,0.0616035218251088
"21",0.0745480217043905,0.0821807262249929,0.0958676199903582,0.084399469954813
"22",0.109069765015599,0.115280291101097,0.116280167822749,0.113987364517934
"23",0.073194273722478,0.0823789299816295,0.0862541206403773,0.0825535899303786
"24",0.0784670564025578,0.0814007489440151,0.0798569226617868,0.0819737276244708
"25",0.108792389276235,0.118397937383042,0.126325755630145,0.127762191975638
"26",0.0967997373503377,0.0970023540943031,0.107771816046829,0.0981106707368768
"27",0.104705244683329,0.107829844743216,0.119879745438217,0.103170265416493
"28",0.112452544921634,0.11924339582244,0.120996768567481,0.12269897439771
"29",0.120437061407083,0.123683705836039,0.131591366043697,0.12505148531632
"30",0.124993143710554,0.126990762203036,0.128184295886514,0.136952594739194
"31",0.121590844403432,0.128659883698016,0.131372964045653,0.140133432614372
"32",0.119145172581685,0.122164617203866,0.1321945711793,0.136039992477289
"33",0.137163014691432,0.145615703952209,0.151418584672056,0.172095403878119
"34",0.183055375674503,0.176671639357028,0.174133121789097,0.186210296485776
"35",0.185384741385411,0.186475213394411,0.187609561555,0.198203976524075
"36",0.146186115104931,0.14498425049139,0.157776043207974,0.158192430851294
"37",0.144023602644027,0.14267861895058,0.145997882015399,0.167790595396191
"38",0.171916582868445,0.175230282568598,0.16676287659042,0.203255711347219
"39",0.24941242390162,0.247439505358098,0.250525579116665,0.256777643295438
"40",0.231173592676887,0.228237205688688,0.238990922313204,0.245657805841507
"41",0.185336209682461,0.195296985854921,0.199541925596736,0.280036166838022
"42",0.228678482223498,0.236784640243802,0.233034516425867,0.323653124794358
"43",0.2323109571875,0.238795495300881,0.238325756926933,0.331460661133109
"44",0.291740297909975,0.28628112955844,0.298326618095588,0.332156128097139
"45",0.30959861669193,0.321962295269671,0.323972995835884,0.449006936732612
"46",0.322627913269125,0.324210878329149,0.335380357591315,0.405192594944482
"47",0.309918212883193,0.315092225861546,0.329700848827458,0.415728565614459
"48",0.308593987745286,0.311888398004861,0.297917079520428,0.43700251705312
"49",0.384060189629876,0.393416327074561,0.373504889406397,0.568302090285291
"50",0.394397800589148,0.387595244187057,0.410637751141052,0.482241238318944
