"","quantity","estimator","value"
"1","mean","PM",-0.0191003884787515
"2","mean","CB",-0.0191003884787515
"3","mean","GR",-0.0191364562950219
"4","mean","ML",-0.0176729957278154
"5","var","PM",0.887707349558918
"6","var","CB",1.00990567073555
"7","var","GR",0.997879761693337
"8","var","ML",1.1608742662633
"9","var","true",1.01254655264221
"10","SSEL","PM",0.12846374798341
"11","SSEL","CB",0.132132721058248
"12","SSEL","GR",0.136495500040084
"13","SSEL","ML",0.154824980940139
"14","WSSEL","PM",6.42318739917049
"15","WSSEL","CB",6.60663605291242
"16","WSSEL","GR",6.82477500200421
"17","WSSEL","ML",7.74124904700693
"18","ISEL","PM",0.00734871874992175
"19","ISEL","CB",0.00670358910902083
"20","ISEL","GR",0.00485698843432362
"21","ISEL","ML",0.00648266158754218
"22","SELrank","PM",0.012156093810073
"23","SELrank","CB",0.012156093810073
"24","SELrank","GR",0.0121245674740484
"25","SELrank","ML",0.0126662053056517
