"","quantity","estimator","value"
"1","mean","PM",0.0109510415863393
"2","mean","CB",0.0109510415863393
"3","mean","GR",0.0109308209210112
"4","mean","ML",0.0110286480087442
"5","var","PM",0.788554063230596
"6","var","CB",1.02646512069996
"7","var","GR",1.01252645170307
"8","var","ML",1.34634491765774
"9","var","true",1.03843645848831
"10","SSEL","PM",0.246745680025779
"11","SSEL","CB",0.258368588367231
"12","SSEL","GR",0.27781603682627
"13","SSEL","ML",0.33743119235999
"14","WSSEL","PM",12.3372840012889
"15","WSSEL","CB",12.9184294183616
"16","WSSEL","GR",13.8908018413135
"17","WSSEL","ML",16.8715596179995
"18","ISEL","PM",0.0164893790230105
"19","ISEL","CB",0.0133837627086681
"20","ISEL","GR",0.0119226792067521
"21","ISEL","ML",0.0174520307587754
"22","SELrank","PM",0.0326834294502115
"23","SELrank","CB",0.0326834294502115
"24","SELrank","GR",0.0326683583237216
"25","SELrank","ML",0.032722029988466
