"","SEL_PM","SEL_CB","SEL_GR","SEL_ML"
"1",0.0851338219781383,0.26587008044384,0.332950254785195,0.100607341629356
"2",0.111595510385356,0.237587554989428,0.274088765700991,0.11350750634883
"3",0.106809771979567,0.25360725057577,0.269180006741854,0.110513634032893
"4",0.155092537847904,0.294706800738762,0.309304286682983,0.160874477041829
"5",0.158816007991547,0.321069761003802,0.348325760328237,0.165591494068627
"6",0.163788922830175,0.380911197018548,0.398755292860052,0.19593155171237
"7",0.138512851570057,0.342693085088276,0.416901275252645,0.186300035106194
"8",0.165474649362868,0.298516819455737,0.301734024987628,0.176257785405605
"9",0.222866859561207,0.359568344738129,0.419206279685972,0.24850201165242
"10",0.206671382746404,0.304415786075089,0.386432768503349,0.228019390220664
"11",0.171022440788753,0.311735174654923,0.400626048280242,0.237795310185794
"12",0.254850758009899,0.41069371907534,0.502087028160959,0.323244572110273
"13",0.225226805671617,0.368024764218977,0.390935832596546,0.303755632890913
"14",0.279758177457691,0.428705778766136,0.437329912482315,0.365011909745911
"15",0.393195478970356,0.476243320741686,0.508920895090338,0.444733698584499
"16",0.357160833621191,0.482632079195158,0.534889154609898,0.474635523021808
"17",0.287340348256638,0.383561531727668,0.392507923411815,0.399587127566362
"18",0.328506943368682,0.394424373626501,0.442768047472494,0.445775769015914
"19",0.362260068403976,0.50417284331251,0.497580422403525,0.595828422679053
"20",0.313252139768122,0.427458004208813,0.440107742174459,0.54392088861016
"21",0.412992154279887,0.47698082006185,0.535560398758936,0.595676267287436
"22",0.517458516268223,0.65217918748012,0.646956254782202,0.86680670127292
"23",0.419220339803171,0.538098298604395,0.564036287795167,0.757446616243469
"24",0.449159487632287,0.54392986990006,0.54390943146163,0.839572750041063
"25",0.518038468211834,0.638795619673907,0.672164290813896,0.993573732676812
"26",0.466886217519776,0.561029339690256,0.541014627538327,1.01670233210705
"27",0.442118667312601,0.582482704264694,0.605909488687043,1.0456499906271
"28",0.689833194505189,0.799580280913408,0.781488618682721,1.318689592439
"29",0.643178851326808,0.747639870679214,0.747127698887026,1.4974222395791
"30",0.539141115587097,0.65716685537144,0.569989100969826,1.62572329388764
"31",0.726398987132136,0.876413333784373,0.842449164598311,1.94898073367133
"32",0.664085878637734,0.86881687590392,0.773777371935135,2.34103044910873
"33",0.787185409389303,0.99591023953303,0.902776809195262,2.54731454020534
"34",0.654627352377577,0.731801057503075,0.735609341853018,2.04545355962665
"35",0.627032360284988,0.673915161920707,0.641678634045378,2.02599766031008
"36",0.693449699224347,0.899792745751304,0.808912981751388,3.61916038721681
"37",0.785960567302976,0.806603095071938,0.793017001246309,2.46648281700345
"38",0.634621861275016,0.658975711335902,0.613909326353042,3.08685604315517
"39",0.853125781561317,0.923390413310943,0.88168167391659,3.44792473000763
"40",0.899251167692901,0.969357304092305,0.896020778315312,3.63029094128499
"41",0.919024135284414,0.994480414573914,0.932243057034644,4.71927185869253
"42",0.852861382002351,0.897662219957463,0.882886410484604,4.65195383409857
"43",0.891692546501507,0.955863771634529,0.897580481658213,4.43837211296335
"44",0.944841107750741,1.05330820907785,1.00594207177567,6.45029037050626
"45",0.813388348639073,0.871519996944202,0.84766985184348,6.01298125319775
"46",1.11824840920768,1.19046690779662,1.17737547271358,7.70884923373209
"47",0.754990136090062,0.747119528795424,0.778720158185398,7.05536356365518
"48",0.928427938362869,0.959736280195614,0.914462763979347,5.99512301777699
"49",0.991550218097617,1.02927715591367,1.02569526207151,8.46608501127976
"50",0.949958254445053,1.05279540650772,0.991120947915116,12.1443159060231
