"","quantity","estimator","value"
"1","mean","PM",-0.038884233183095
"2","mean","CB",-0.038884233183095
"3","mean","GR",-0.0388185675759807
"4","mean","ML",-0.0456152038186063
"5","var","PM",0.48116135297896
"6","var","CB",0.975261221162318
"7","var","GR",0.95583994358636
"8","var","ML",3.08102541071354
"9","var","true",0.967584351921896
"10","SSEL","PM",0.520898998697562
"11","SSEL","CB",0.605176461450765
"12","SSEL","GR",0.641615489762015
"13","SSEL","ML",2.12423518528173
"14","WSSEL","PM",26.0449499348781
"15","WSSEL","CB",30.2588230725383
"16","WSSEL","GR",32.0807744881008
"17","WSSEL","ML",106.211759264086
"18","ISEL","PM",0.0337137615223805
"19","ISEL","CB",0.0178449276953131
"20","ISEL","GR",0.0151156510245137
"21","ISEL","ML",0.057065283089211
"22","SELrank","PM",0.0593902345251826
"23","SELrank","CB",0.0593902345251826
"24","SELrank","GR",0.0592262975778547
"25","SELrank","ML",0.0706302191464821
